"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"00000055","Carbide Forte","Calcium","Gyoza Somon","Moelleux au chocolat","","","","","","","","660 g","660.0","g","1.0","g","","","","{}","{""fr"": ""5""}"
"00000056","piraque","juca","juca","","","","","","","","","","","","","","","","","{}","{}"
"00000057","Wonderful","Wonderful pistachios","Wonderful pistachios","","","","","","","","","","","","0","g","","","","{}","{""en"": ""8""}"
"00000058","","Frosty dishes Econom","Frosty dishes Econom","","","","","","","","","","","","","","","","","{}","{}"
"00000059","","Paleo Bar","","","","Paleo Bar","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"00000060","Poulet rouge","Rouge bol","Rouge bol","","","","","","","","","","","","500","g","","","","{}","{}"
"00000061","KALINER","Pâte à tartiner chocolatée sans allergènes","Choux frisé en poudre","Pâte à tartiner chocolatée sans allergènes","","","","","","","","100","0.0","","100.0","g","","","","{}","{}"
"00000062","Kazidomi","Abricots","","Abricots","","","","","","","","250g","250","g","","","","","","{}","{""fr"": ""14""}"
"000000000063","Fitpiggy","M&amp;M white","M&amp;M white","Tablette Tanzanie","","","","","","","","80 gram","80","g","80","g","","","","{""en"": ""12"", ""fr"": ""17""}","{}"
"00000063","","","","","","","","","","","","","","","","","","","","{}","{}"
"00000064","Sevenhills","Organic hemp seeds","Organic hemp seeds","","","","","","","","","1kg","1000","g","30","g","","","","{}","{""en"": ""3""}"
"00000065","vegavero","","","","","","","","","","","","","","","","","","","{}","{""es"": ""7""}"
"00000066","","","","","","","","","","","","500 g","500","","","","","","","{}","{""en"": ""3""}"
"00000067","vitamaze","","","","","","","","","","","","","","","","","","","{}","{""es"": ""3"", ""fi"": ""18"", ""ru"": ""29""}"
"00000068","Terra Delyssa","","","","","","","","","","","","","","0","g","","","","{}","{}"
"00000069","florette","","mâche roquette betterave","","Nana Minze","","","","","","","100 g","100","g","","g","","","","{}","{""fr"": ""19""}"
"00000070","Bijou","genoise chocolat bijou","genoise chocolat bijou","genoise chocolat bijou","","","","","","","","920 g","920","g","","","","","","{}","{""en"": ""16"", ""fr"": ""11""}"
"00000071","Achterhof, Nutri-Plus","Baharat","","Huile de ricin","Baharat","","","","","","","","","","","","","","","{}","{""de"": ""27"", ""en"": ""31"", ""fr"": ""7""}"
"00000072","Chike","Protien iced tea","Protien iced tea","","","","","","","","","","","","0","g","","","","{""en"": ""13""}","{}"
"00000073","nutra vita","Whopper","Whopper","","","","","","","","","240 sift gels","0.0","","100.0","g","","","","{}","{""en"": ""13""}"
"00000074","Nature et partage","Chlorure de magnésium (nigari)","Chlorure de magnésium (nigari)","","","","","","","","","","","","3","","","","","{}","{}"
"00000075","","","","","","","","","","","","","","","","","","","","{}","{}"
"00000076","Tesco","Gammon steaks","Gammon steaks","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"00000077","Oats overnight","","Cookies and cream","","","","","","","","","","","","77.0","g","","","","{}","{""es"": ""5""}"
"00000078","NOW SPORTS","Whey Protein Isolate","Whey Protein Isolate","","","","","","","","","2268 g","2268","g","","","","","","{}","{""en"": ""3""}"
"00000079","Nutrivita","Vitamine C poudre","Vitamine C poudre","","","","","","","","","","","","","","","","","{}","{""en"": ""14"", ""fr"": ""6""}"
"00000080","","","","","","","","","","","","","","","","","","","","{}","{}"
"00000081","","","","","","","","","","","","","","","","","","","","{}","{}"
"00000082","","","","","","","","","","","","400 g","400","g","","","","","","{}","{""en"": ""11"", ""fr"": ""4""}"
"00000083","foodtastic nature","Xanthan gum","Xanthan gum","","","","","","","","","1 kg","1000.0","g","100.0","g","","","","{}","{""en"": ""4""}"
"00000084","OvenJoy","Wheat Bread","Wheat Bread","Miel de Lavande","","","","","","","","500 g","500.0","g","0.0","g","","","","{}","{""fr"": ""3""}"
"00000085","Ocean Spray","Alimento","Alimento","isoxan","Bio Flohsamen","","","","","","","30 g","30.0","g","30.0","g","","","","{}","{""de"": ""14"", ""en"": ""27"", ""fr"": ""4""}"
"00000086","Be amazing","Vegan protein powder","Vegan protein powder","Fèves de cacao","","","","","","","","250 g","250.0","g","0.0","g","","","","{}","{""fr"": ""10""}"
"00000087","piraque","leite egua","leite egua","","","","","","","","","","","","0.5","g","","","","{}","{""en"": ""7""}"
"00000088","Le Picoreur","Poulet entier noir ""le 88 jours""","","Poulet entier noir ""le 88 jours""","","","","","","","","1.2-2.1 kg","2100.0","g","","g","","","","{}","{""fr"": ""12""}"
"00000089","","","","","","","","","","","","","","","","","","","","{}","{}"
"00000090","Lidl","Fruchtfliegen-Falle, Obstfliegenfalle und Essigfliegenfalle","Meergranen croissant","","Fruchtfliegen-Falle, Obstfliegenfalle und Essigfliegenfalle","","","","","","","80 gram","80.0","g","80.0","g","","","","{}","{}"
"00000091","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""15"", ""fr"": ""3""}"
"00000093","Sevenhills Wholefoods","Organic Cacao Powder","Organic Cacao Powder","Graines chia biologiques","","","","","","","","2 kilos","0.0","","140.0","g","","","","{}","{""en"": ""15"", ""fr"": ""3""}"
"00000094","","","","","","","","","","","","","","","","","","","","{}","{""de"": ""4""}"
"00000095","Birds eye","Chopped spinach","Chopped spinach","","","","","","","","","100 gummies","0","","0","g","","","","{}","{""en"": ""3""}"
"00000096","One","Protein Bar","Protein Bar","","","","","","","","","","","","0","g","","","","{}","{}"
"00000097","exem","example","example","","","","","","","","","12 pound","5443.10844","g","15.0","g","","","","{}","{""en"": ""19""}"
"00000099","Sunergetic","coffee","coffee","","","","","","","","","","","","2","g","","","","{}","{""en"": ""9"", ""es"": ""3""}"
"00000100","Healthy Home","","Prime","","","","","","","","","100g","100.0","g","3.3","g","","","","{}","{""default"": ""3"", ""fr"": ""15""}"
"00000101","NuNaturals, Weinaperitif","Vegan plus sostituto del pasto","White Stevia Powder","Vegan plus sostituto del pasto","Lillet Rosé","","","","","","","750ml","750.0","ml","1.0","g","","","","{}","{""fr"": ""31""}"
"00000102","Nordischer Roter Glühwein, Origeens, Triple Sec/Curacao","Snep plus","","Snep plus","Vinglögg Saturnus","","","","","","","750ml","750","ml","","","","","","{}","{""en"": ""42"", ""fr"": ""39""}"
"00000103","Wah Seng Vit4Ever","children's dha","children's dha","","","","","","","","","250 g","250","g","","","","","","{}","{""en"": ""14""}"
"00000104","Bijou, Nordischer Roter Glühwein","30 Panach' Fruits","","30 Panach' Fruits","Blossa Glögg","","Assortiment de cakes fourrés aux fruits","","Assortiment de cakes fourrés aux fruits","","","750ml","750.0","ml","33.0","g","","","","{}","{""default"": ""8"", ""fr"": ""16""}"
"0000000105","AdvoCare","Paleta gran reserva - Sierra nevada-","Slim","","Madini (Rosewein & Grapefruit)","","","","","","","750ml","750","ml","5","g","","","","{}","{""es"": ""21""}"
"00000106","Triple Sec/Curacao","Snep vegan plus","Snep vegan plus","","Curacao Dry Orange","","","","","","","500ml","500","ml","","","","","","{}","{""en"": ""15""}"
"00000107","Biojoy, Weinaperitif","Figues séchées","Figues séchées","","Lillet Blanc","","","","","","","750ml","750.0","ml","20.0","g","","","","{}","{""en"": ""13"", ""ja"": ""7""}"
"00000108","Edelbrand, Wellgard","BP-ER","BP-ER","","Calvados (Apfelbrand) Pére Magloire","","","","","","","700ml","700.0","ml","13.0","g","","","","{}","{""en"": ""27"", ""it"": ""3""}"
"00000109","Nutri","Vegan 3k proetin","Proteinshake Vanilleeis","","Vegan 3k proetin","","","","","","","1000ml","1000","ml","30","g","","","","{}","{""de"": ""62"", ""en"": ""55""}"
"00000110","O Naturals, Zuckerrohr Schnaps","","","","Cachaca (für Caipirinha)","","","","","","","700ml","700","ml","","","","","","{}","{""en"": ""13""}"
"00000111","NaturElan","Vegan plus","Magnesium Glycinat (vegan)","","Pitu Cachaca (für Caipirinha)","Vegan plus","","","","","","1000ml","1000","ml","","","","","","{}","{""it"": ""22""}"
"00000112","Likör, SNEP","Plus","Plus","","Amerie Münsterländer (Himbeerlikör)","Plus","","","","","","700ml","700.0","ml","250.0","g","","","","{}","{""en"": ""20""}"
"00000113","Nutri, Weingeist","Protein pudding mousse au chocolat","Protein pudding mousse au chocolat","","Aalborg Akvavit","","","","","","","700ml","700.0","ml","100.0","g","","","","{}","{""en"": ""22""}"
"000000000114","Jeff de Bruges","Chocolate n3","","Chocolate n3","","","","","","","","80 g","80","g","","","","","","{""es"": ""23"", ""fr"": ""21""}","{}"
"00000115","","Nectar de cerise","","Nectar de cerise","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"00000116","Bofrost","Vanille-Erdbeer-Cocktail","Vanille-Erdbeer-Cocktail","","","","","","","","","1pcs","0.0","","453.592","g","","","","{}","{""en"": ""11""}"
"00000117","Bodylab","Whey protei","Aloe drink","","Whey protei","","","","","","","2000 g","2000","g","12","g","","","","{}","{""de"": ""18"", ""en"": ""4""}"
"00000118","Bodylab","Whey Protein 2000g","","Snep the mix","Whey Protein 2000g","","","","","","","2.0 kg","2000.0","g","30.0","g","","","","{}","{""de"": ""14"", ""fr"": ""3"", ""ro"": ""5""}"
"00000119","Deto Organica, Nu U Nutrition","Bio Flohsamenschalen gemahlen","Bio Flohsamenschalen gemahlen","","","","","","","","","500g","500","g","","","","","","{}","{""en"": ""8""}"
"00000120","Yuve","Probiotic","Probiotic","","Schweinebauch pikant Soloniza s lawruschkoj","","","","","","","25x3ml","75.0","ml","100.0","g","","","","{}","{""en"": ""5""}"
"00000121","Veggy duck","Graine de courge","Graine de courge","","","","","","","","","","","","15","","","","","{}","{""en"": ""3""}"
"00000122","Herbalife","High protein iced coffee  latte macchiato","High protein iced coffee  latte macchiato","","","","","","","","","","","","22","","","","","{}","{}"
"00000123","","Sauce Sweety chili 0%","Oranges","Sauce Sweety chili 0%","","","","","","","","","","","","","","","","{}","{""de"": ""14"", ""fr"": ""4""}"
"00000124","Origeens","Maté Yerba mate","","Maté Yerba mate","","","","","","","","1 kg","1000","g","","","","","","{}","{""fr"": ""3""}"
"00000125","WeightWorld","Calcium Magnesium Zinc","Calcium Magnesium Zinc","","","","","","","","","","","","1","g","","","","{}","{""en"": ""7""}"
"00000126","Conso nature","huile de coco désodorisee","","huile de coco désodorisee","","","","","","","","1l","1000","ml","","","","","","{}","{}"
"00000127","Bodylab","Whey Protein - Chocolate","","Vegavero Liver Active Complex","Whey Protein - Chocolate","","Complément alimentaire pour le foie Choline Bitartrate + Chicorée + Artichaut + Pissenlit + Curcuma | Vegan","","Complément alimentaire pour le foie Choline Bitartrate + Chicorée + Artichaut + Pissenlit + Curcuma | Vegan","","","90 capsules","0","","30","g","","","","{}","{""de"": ""23"", ""fr"": ""4""}"
"00000128","Evo nutrition & health Ltd.","Il caffè del benessere","","","","vitamin k2 mk-7","","","","","","365 tablets","0","","","","","","","{}","{""en"": ""7"", ""it"": ""3""}"
"00000129","","Caramel au beurre salé","","Caramel au beurre salé","","","","","","","","","","","","","","","","{}","{""fr"": ""8""}"
"00000130","Lackmann","Schweinebauch mit knoblauch","Schweinebauch mit knoblauch","","","","","","","","","1pcs","0","","","","","","","{}","{""en"": ""3""}"
"00000131","Lakanto","Confiture de fraise mara des bois","Monkfruit Sweetener","Confiture de fraise mara des bois","","","","","","","","","","","8.0","g","","","","{}","{""fr"": ""15""}"
"00000133","","Realfibre","","","Realfibre","","","","","","","","","","","","","","","{}","{""de"": ""13""}"
"00000134","Castello, EWL Naturprodukte","Erythritol","","","Natron Pulver Baking Soda","","","","","","","5kg","5000","g","","","","","","{}","{""es"": ""22""}"
"00000135","Volksshake","Veganes Protein Schoko","","","Veganes Protein Schoko","","","","","","","","","","15.0","g","","","","{}","{""de"": ""15""}"
"00000136","Nutri+","Milk away protein","Milk away protein","Cannelle de Ceylan","","","","","","","","500.0 g","500.0","g","30.0","g","","","","{}","{""en"": ""11""}"
"00000137","Berrymans","Peanut Brittle","Peanut Brittle","","","","","","","","","490g","490","g","","","","","","{}","{""fr"": ""3""}"
"00000138","","","","","","","","","","","","","","","","","","","","{}","{}"
"00000139","Achterhof","Reisprotein","Kakao Nibs","Confiseries","Reisprotein","","","","","","","","","","100.0","g","","","","{}","{""de"": ""10"", ""fr"": ""5""}"
"00000140","Nescafe","tisane saveur lunaire","","tisane saveur lunaire","Tomatenmark Dose groß","","","","","","","50 g","50.0","g","100.0","g","","","","{}","{""fr"": ""4""}"
"00000141","Your Super","EnergyDiet. Soupe Thai","EnergyDiet. Soupe Thai","","","Vegan Protein","","","","","","","","","30.0","g","","","","{""en"": ""13""}","{}"
"00000142","Wyldsson","EarthCamp Vegan Protein Powder","Chipotles","","EarthCamp Vegan Protein Powder","","","","","","","199g","199.0","g","35.0","g","","","","{}","{""de"": ""19"", ""en"": ""3"", ""fr"": ""24""}"
"00000143","","Vegan mix - zuppa toscana","","","","Vegan mix - zuppa toscana","","","","","","","","","","","","","","{}","{""it"": ""5""}"
"00000144","Alpenpower","Bio Whey Isolat","Beef Bone Broth Protein Powder","","Bio Whey Isolat","","","","","","","1 kg","1000.0","g","10.0","g","","","","{}","{""de"": ""16"", ""en"": ""21"", ""es"": ""4""}"
"00000145","MK Nutrition","MK Gold Bread Mix","","","MK Gold Bread Mix","Kalosnep","","","","","","600 g","600.0","g","500.0","g","","","","{}","{""de"": ""28"", ""it"": ""9""}"
"00000146","Herbalife","Batido nutricional / Nutricional Shake","Batido nutricional / Nutricional Shake","Formule 1 herbalife Sostituto del pasto biscuit croc","","","","","formula 1 biscotto","","","550g","550.0","g","25.0","g","","","","{}","{""en"": ""63"", ""es"": ""44"", ""fr"": ""43""}"
"00000147","Kazidomi","Pan","","Pan","","","","","","","","500g","500","g","","","","","","{}","{""fr"": ""14""}"
"00000148","Mommy Knows Best","Brewer’s Yeast Powder","Brewer’s Yeast Powder","","","","","","","","","","","","15","g","","","","{}","{""en"": ""4""}"
"00000149","Nutri+","Nutri+ vegan 3k Proteinpulver","Spencer & Fleetwood Penis Pasta","","Nutri+ vegan 3k Proteinpulver","","","","","","","200g","200","g","30","g","","","","{}","{""de"": ""19"", ""en"": ""3""}"
"00000150","Glow25","Collagenpulver","Collagenpulver","","","","","","","","","","","","10","","","","","{}","{""en"": ""3""}"
"00000151","Edubily","Zinc","Veganes kollagen","","","","","","","","","","","","100","g","","","","{}","{""en"": ""4"", ""hu"": ""23""}"
"00000152","German Elite Nutrition","Pure Creatine Monohydrate","Pure Creatine Monohydrate","","","","","","","","","850g","850.0","g","3.41","g","","","","{}","{""en"": ""16""}"
"00000153","Eric favre","Abdo slim","Abdo slim","","","","","","","","","","","","30","","","","","{}","{""en"": ""5""}"
"00000154","Opportuniteas","Mct Oil Powder","Mct Oil Powder","","","","","","","","","6 oz","170.09713875","g","10.0","g","","","","{""en"": ""20"", ""es"": ""3""}","{}"
"00000155","Sevenhills Wholefoods","Kakao Nibs","","","Kakao Nibs","","","","","","","2000g","2000","g","","","","","","{}","{""de"": ""7"", ""en"": ""17""}"
"00000156","Alphatier","Soja Protein","","","Soja Protein","Protein vegan","Tè biologico giapponese","","","Tè biologico giapponese","","100 g","100","g","","","","","","{}","{""ar"": ""37"", ""de"": ""25"", ""fr"": ""30"", ""it"": ""13""}"
"00000157","NaturaleBio","Matcha Tè Verde Giapponese","Matcha Tè Verde Giapponese","","","","","","","","","180 tablets","0","","","","","","","{}","{""de"": ""24"", ""en"": ""29""}"
"00000158","","","","","","","","","","","","","","","","","","","","{""en"": ""5""}","{}"
"00000159","","","","","","","","","","","","","","","","","","","","{}","{}"
"00000160","Trader joe,Trader Joe’s","Everything but  bagel seasoning","Everything but  bagel seasoning","","","","","","","","","","","","1","g","","","","{}","{}"
"00000161","Bodylab","Bio Volleipulver","Vegan Protein - Cinnamon Roll","","Bio Volleipulver","","","","","","","500g","500","g","","","","","","{}","{""de"": ""13""}"
"00000162","Flying Goose Brand","","","","Sriracha scharfe Chilisauce","","","","","","","455 ml","455","ml","","","","","","{}","{""de"": ""3""}"
"00000164","","","","","","","","","","","","","","","","","","","","{}","{""de"": ""3""}"
"00000165","Dr. Oetker","Paradies creme nougat","Paradies creme nougat","","","","","","","","","","","","92.0","g","","","","{}","{""en"": ""5""}"
"00000166","Cute nutrition","Skinny juice","Skinny juice","","","","","","","","","","","","8","","","","","{}","{""en"": ""3""}"
"00000167","BioTechUSA","Vegan Protein (Forest Fruit Flavoured)","X001QS6ZA7","","","","","","","","","","","","25.0","g","","","","{}","{""de"": ""15"", ""en"": ""6""}"
"00000168","","","","","","","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"00000169","herbalife","herbalife boisson instantanée thé","Staubsauger Filter Maxibox-29,89€/30.6.22","herbalife boisson instantanée thé","","","","","","","","51gr","51","g","","g","","","","{}","{""en"": ""3"", ""fr"": ""13""}"
"00000170","","Докторская классик","","","Докторская классик","","","","","","","1pcs","0","","","","","","","{}","{""de"": ""18""}"
"00000171","Alpha Vitalis","Vitamin B12","Whey Protein","","Vitamin B12","","","","","","","","","","50.0","ml","","","","{}","{""de"": ""7""}"
"00000172","Herbalife nutrition","mélange vegan pour boisson proteinee","","mélange vegan pour boisson proteinee","Selezione Espresso","","","","","","","560 gr","560","g","","","","","","{}","{""de"": ""3"", ""fr"": ""23""}"
"00000173","BIOTIVA","BIO CHLORELLA","","BIO CHLORELLA","","","","","","","","500g","500","g","","","","","","{}","{""fr"": ""4"", ""it"": ""17""}"
"00000174","","","","","","","","","","","","900 g","900","g","","","","","","{}","{""de"": ""3""}"
"00000175","Whole Foods","Collagen Peptides","Collagen Peptides","","","","","","","","","","","","10","","","","","{}","{""en"": ""3""}"
"00000176","X50","X50  Green tea + Resveratrol","X50  Green tea + Resveratrol","","","","","","","","","","","","3","","","","","{}","{""en"": ""3""}"
"00000177","Flügelschwinger","Bio Gerstengras Pulver","food coloring gel","","Bio Gerstengras Pulver","","","","","","","8","0","","","","","","","{}","{""de"": ""21"", ""en"": ""7"", ""fr"": ""14""}"
"00000178","Kazidomi","Dattes Mejdoul","Dattes Mejdoul","","","","","","","","","500g","500","g","","","","","","{}","{""en"": ""16"", ""et"": ""25"", ""fr"": ""5""}"
"00000179","Hoosier Hills Farm","Instant Clear Jel Powder","Instant Clear Jel Powder","","","","","","","","","","","","8","g","","","","{}","{""en"": ""15""}"
"00000180","Lackmann, Optimum Nutrition","WHEY Gold Standard","WHEY Gold Standard","","Брюшина чесночная","","","","","","","","","","32.0","g","","","","{}","{""en"": ""7""}"
"00000181","Hawaiian shaved ice","Shaved ice cherry","Shaved ice cherry","","","","","","","","","","","","30.0","g","","","","{""en"": ""5"", ""it"": ""14""}","{}"
