"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"7804668281336","VARSOVIENNE","Alfajor Blanco Maracuyá","Alfajor Blanco Maracuyá","","","","","","","","","45grs.","45","g","45","g","","","","{""es"": ""3""}","{}"
"7804668281466","VARSOVIENNE","Almendras Acarameladas","Almendras Acarameladas","","","","","","","","","","","","20.0","g","","","","{""es"": ""3""}","{}"
"7804668283361","Salzburgo","almendras bañadas sin azúcar añadida","almendras bañadas sin azúcar añadida","","","","","","","","","103 g.","103.0","g","15.0","g","","","","{""es"": ""3""}","{}"
"7804668283378","Salzburgo","Chocolate De Leche","","","","","","","","","","","","","21","g","","","","{}","{}"
"7804668283422","VARSOVIENNE","Alfajor Bitter Sin Azúcar","Alfajor Bitter Sin Azúcar Añadida","","","","","","","","","45grs.","45.0","g","45.0","g","","","","{""es"": ""8""}","{}"
"7804668283569","Varsovienne","Avellanas Europeas Con Choco Rubio","","","","","","","","","","","","","5","g","","","","{}","{}"
"7804668283637","VARSOVIENNE","EMPERATRIZ MACIZOS","EMPERATRIZ MACIZOS","","","","","","","","","18 UNIDADES","0","","28","g","","","","{""es"": ""3""}","{}"
"7804668283880","Salzburg","Chocolate de leche","Chocolate de leche","","","","","","","","","102 g","102","g","21","g","553","100g","kcal","{""es"": ""3""}","{}"
"7804668283903","Salzburgo","Caja Chocolate de Leche sin Azúcar Añadida","Caja Chocolate de Leche sin Azúcar Añadida","","","","","","","","","102 g","102","g","21","g","","","","{""es"": ""8""}","{}"
"7804668318612","Anun","Anun - Gran Reserva - Carmenere - 750ML","","","","","","","","","","","","","","","","","","{}","{}"
"7804668423767","","","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"7804668760060","Osse Fritz","Merkén Receta de la Abuela","Merkén Receta de la Abuela","","","","","","","","","200g","200","g","","","","","","{}","{""es"": ""3""}"
"7804668840007","Dbt","MANJAR PASTELERA","","","","","","","","","","600 g","600.0","g","90.0","g","","","","{""es"": ""8""}","{}"
"7804668890026","","Coliflor (Hortalizas del norte)","","","","","","","","","","","","","","","","","","{}","{}"
"7804668920129","AYSENCOHO","Frozen Coho Salmon Portion","Frozen Coho Salmon Portion","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"7804668920136","","Salmon","Salmon","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"7804668920266","Coho","Salmon","Salmon","","","","","","","","","","","","170","g","","","","{}","{}"
"7804668960019","Callaqui","QUESO CABRA SUAVE","QUESO CABRA SUAVE","","","","","","","","","PESO NETO 200 GRS.","200","g","30","g","","","","{""es"": ""3""}","{}"
"7804668960057","Callaqui","Queso Cabra Especiado Ciboulette","Queso Cabra Especiado Ciboulette","","","","","","","","","","","","30","g","347","100g","kcal","{}","{}"
"7804668960163","Callaqui","Queso De Cabra Para Untar","","","","","","","","","","","","","30.0","g","","","","{}","{}"
"7804668960170","Callaqui","QUESO PARA CABRA UNTAR","QUESO PARA CABRA UNTAR","","","","","","","","","150 GRS. PESO NETO","150.0","g","30.0","g","","","","{""es"": ""3""}","{}"
"7804668960224","Callaqui","QUESO CABRA PARA UNTAR","QUESO CABRA PARA UNTAR","","","","","","","","","150 GRS.","150","g","30","g","","","","{""es"": ""3""}","{}"
"7804669020651","SUPER HUMAN","SUPER HUMAN","SUPER HUMAN","","","","","","","","","40g","40.0","g","40.0","g","","","","{""es"": ""3""}","{}"
"7804669020866","SUPER HUMAN","SUPER HUMAN BARRA DE GRANOLA CON SUPERALIMENTOS","SUPER HUMAN BARRA DE GRANOLA CON SUPERALIMENTOS","","","","","","","","","","","","40.0","g","","","","{""es"": ""3""}","{}"
"7804669210007","Belgian Bite","Belgian Waffle","Belgian Waffle","","","","","","","","","","","","90","g","","","","{""en"": ""15""}","{}"
"7804669210052","Belgian Bite","BELGIAN Waffles","BELGIAN Waffles","","","","","","","","","4 UNIDADES","0","","55","g","","","","{""es"": ""3""}","{}"
"7804669360009","Callaqui","QUESO CABRA FETA","QUESO CABRA FETA","","","","","","","","","PESO NETO 200 GRS.","200.0","g","30.0","g","","","","{""es"": ""3""}","{}"
"7804669360016","Callaqui","Queso Cabra Maduro","Queso Cabra Maduro","","","","","","","","","","","","30","g","347","100g","kcal","{}","{}"
"7804669400118","Unimarc","Queso Gauda","","","","","","","","","","500g","500","g","30","g","","","","{}","{""es"": ""3""}"
"7804669400361","Unimarc","Quedo Granulado","","","","","","","","","","","","","10","g","","","","{}","{}"
"7804669400712","FUNDO CURIHUE","Cream Cheese","Cream Cheese","","","","","","","","","190g","190","g","15","g","","","","{""es"": ""3""}","{}"
"7804669401009","","Queso gauda","Queso gauda","","","","","","","","","","","","30","g","","","","{}","{}"
"7804669401085","Fundo Curihue","Cream Cheese","Cream Cheese","","","","","","","","","","","","","","","","","{}","{}"
"7804669550547","piwén","MANTEQUILLA DE MANI","MANTEQUILLA DE MANI","","","","","","","","","485 G","485.0","g","25.0","g","","","","{""es"": ""3""}","{}"
"7804669550561","piwén","Fiesta Frutal","Fiesta Frutal","","","","","","","","","30G","30","g","30","g","","","","{""es"": ""3""}","{}"
"7804669550578","piwén","Berry Gud","Berry Gud","","","","","","","","","30G","30","g","","","","","","{""es"": ""3""}","{}"
"7804669550691","piwén","FRUTOS SECOS","FRUTOS SECOS","","","","","","","","","","","","40.0","g","","","","{""es"": ""3""}","{}"
"7804669550820","piwen","FRUTOS SECOS","FRUTOS SECOS","","","","","","","","","","","","50","g","","","","{""es"": ""3""}","{}"
"7804669551063","Piwen","Piwen FRUTOS SECOS","Piwen FRUTOS SECOS","","","","","","","","","","","","30.0","g","","","","{""es"": ""3""}","{}"
"7804669551148","Piwen","Syrup Dátil","","","","","","","","","","","","","15","g","","","","{""cs"": ""6"", ""es"": ""12""}","{}"
"7804669551391","Piwen","Mantequilla De Almendras","","","","","","","","","","","","","15.0","g","","","","{}","{}"
"7804669610005","","Jurel (Alimentos Formosa)","","","","","","","","","","280.0 g","280","","","","","","","{}","{}"
"7804669670016","","Granny Smith Apples","Granny Smith Apples","","","","","","","","","3 lbs","3000","","","","","","","{}","{""en"": ""3""}"
"7804669980023","","clever balls","clever balls","","","","","","","","","","","","","","604.165305397727","100g","kcal","{""en"": ""4"", ""es"": ""10""}","{}"
"7804670020008","bigu","Rollos de fruta manzana","Rollos de fruta manzana","","","","","","","","","Peso Neto 25g","25.0","g","25.0","g","","","","{""es"": ""3""}","{}"
"7804670020015","bigu","Rollos de fruta frutilla","Rollos de fruta frutilla","","","","","","","","","14g","14","g","","","","","","{""en"": ""3"", ""es"": ""10""}","{}"
"7804670020053","Bígu","Rollos De Fruta Manzana","","","","","","","","","","","","","25.0","g","","","","{}","{}"
"7804670020077","bigu","Rollos de fruta mango","Rollos de fruta mango","","","","","","","","","Peso Neto 25g","25","g","25","g","","","","{""es"": ""3""}","{}"
"7804670020114","Bígu","Rollos De Fruta Betarraga","","","","","","","","","","25 g","25.0","g","25.0","g","","","","{""es"": ""3""}","{}"
"7804670020138","Bígu","Rollos De Fruta + Vegetales Zanahoria","","","","","","","","","","","","","25","g","","","","{""es"": ""3""}","{}"
"7804670570008","Margherita","Bocconcini","Bocconcini","","","","","","","","","","","","30","","","","","{}","{}"
"7804670570046","Margherita","Burrata","Burrata","","","","","","","","","160g","160.0","g","80.0","g","","","","{}","{""es"": ""3""}"
"7804670570053","Margherita","Mozzarella","","","","Mozzarella","","","","","","","","","30","g","","","","{""it"": ""3""}","{}"
"7804670570121","Margherita Fior Di Latte","Mini Mozarella","","","","Mini Mozarella","","","","","","","","","30","g","186.66666666666666","serving","kcal","{}","{}"
"7804671000016","","Chocolate 75%","","","","","","","","","","","","","","","567","100g","kcal","{""es"": ""3""}","{}"
"7804671180015","Mega Pharma","xtreme boost energy","","","","","","","","","","84g","84","g","","","","","","{}","{""es"": ""3""}"
"7804671400823","Smart choise","Piña en trozos","","","","","","","","","","3kg","3000","g","","","","","","{}","{""es"": ""3""}"
"7804671450897","Seleccion","Salmon Trozo","","","","","","","","","","","","","100","g","","","","{}","{}"
"7804671591101","","Pan","Pan","","","","","","","","","226 g","226.0","g","226.0","g","","","","{""es"": ""3""}","{}"
"7804671591385","by Oatagourmet","la marmile","la marmile","","","","","","","","","155 g","155.0","g","155.0","g","","","","{""es"": ""3""}","{}"
"7804671591736","Simply","Wrap","Wrap","","","","","","","","","","","","124.0","g","","","","{}","{}"
"7804671592320","","GOHAN DE POLLO","GOHAN DE POLLO","","","","","","","","","349 g","349","g","349","g","","","","{""es"": ""3""}","{}"
"7804671630022","La criolla","harina de maiz","harina de maiz","","","","","","","","","","","","","","","","","{}","{}"
"7804671770032","","Green Grapes","Green Grapes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"7804671780161","Paletas","Helado Limón Menta Jengibre","","","","","","","","","","","","","48","g","","","","{}","{}"
"7804671870053","C","Red Plum","Red Plum","","","","","","","","","","","","75.5","","","","","{""en"": ""3""}","{}"
"7804671930214","Vilay","Dulce sin leche","","","","","","","","","","400g","400","g","30","g","","","","{""es"": ""3""}","{}"
"7804671930238","VILAY","ALMENDRAS SABOR ORIGINAL","ALMENDRAS SABOR ORIGINAL","","","","","","","","","1 litro","1000","ml","200","ml","","","","{""es"": ""13""}","{}"
"7804671930245","Vilay","Almendras sin azucar añadida","","Almendras sin azucar añadida","","","","","","","","","","","100","ml","","","","{""es"": ""11"", ""fr"": ""3""}","{}"
"7804671930269","Vilay","Bebida de Almendras Sabor Vainilla","Bebida de Almendras Sabor Vainilla","","","","","","","","","","","","","","","","","{""es"": ""4""}","{}"
"7804671930283","Vilay","Arroz Sabor Chocolate","Arroz Sabor Chocolate","","","","","","","","","1 litro","1000","ml","200","ml","38","100ml","kcal","{""es"": ""15""}","{}"
"7804671930290","","Vilay","","Vilay","","","","","","","","","","","200","ml","","","","{}","{""fr"": ""3""}"
"7804671930306","Vilay","Vilay coco","","Vilay coco","","","","","","","","","","","100","ml","","","","{""es"": ""12"", ""fr"": ""3""}","{}"
"7804671930313","","Leche de coco chocolate","Leche de coco chocolate","","","","","","","","","","","","200","g","","","","{}","{}"
"7804671930320","","Almendra sabor original","","","","","","","","","","","","","200","ml","","","","{""es"": ""3""}","{}"
"7804671930337","Vilay go!","Almendras Sabor Vainilla","Almendras Sabor Vainilla","","","","","","","","","200 ml","200","ml","200","ml","34","100ml","kcal","{""es"": ""3""}","{}"
"7804671930351","","Crema Plant Based","","Crema Plant Based","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"7804671930405","vilay","wilk vilay nat","Wilk","","","","","","","","","","","","200","ml","23.0","serving","kcal","{""es"": ""8""}","{}"
"7804671930412","Vilay","Chocolate Wilk","Chocolate Wilk","","","","","","","","","","","","","","","","","{}","{}"
"7804671930436","","vilay wilk capuchino","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"7804671930450","Viláy","Crema De Coco","","","","","","","","","","","","","100","ml","","","","{}","{""pt"": ""3""}"
"7804671930467","Vilay","Crema para batir","","","","","","","","","","1 lt","0","","","","","","","{}","{""es"": ""3""}"
"7804671930528","VILAY","BARISTA AVENA","BARISTA AVENA","","","","","","","","","1L","1000.0","ml","200.0","ml","","","","{""es"": ""3""}","{}"
"7804672190204","Doña Paula","Queso Mantecoso Laminado","","","","","","","","","","","","","30","g","","","","{}","{""pt"": ""3""}"
"7804672190297","Doña Paula","GRANULADO TRES QUESOS","GRANULADO TRES QUESOS","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"7804672190341","Doña Paula","CORTE ARTESANAL -PARMESANO-","CORTE ARTESANAL -PARMESANO-","","","","","","","","","40g","40","g","5","g","","","","{""es"": ""3""}","{}"
"7804672190365","Messana","Parmesan Cheese","Parmesan Cheese","","","","","","","","","227g","227","g","5","g","439","100g","kcal","{""es"": ""14""}","{}"
"7804672470009","Holtz","Empanada De Pino","","","","","","","","","","","","","230","g","","","","{}","{}"
"7804672500065","Sabrosón","Arándanos Congelados","","","","","","","","","","","","","85.0","g","","","","{""es"": ""3""}","{}"
"7804672620282","P&M foods","Muffin Keto chocolate","Muffin Keto chocolate","","","","","","","","","120 g","120","g","110","g","","","","{""es"": ""3""}","{}"
"7804672820101","Tottus","Agua mineral sin gas","","","","","","","","","","330ml","330","ml","","","","","","{}","{""es"": ""3""}"
"7804672820279","Tottus","Crackers","Crackers","","","","","","","","","","","","30","g","","","","{}","{""en"": ""3""}"
"7804672821115","TOTTUS","Arroz Grado 1","Arroz Grado 1","","","","","","","","","1 kg","1000","g","50","g","","","","{""es"": ""3""}","{}"
"7804672821337","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"7804672821573","","Corn flakes","","Corn flakes","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"7804672822525","","Arroz preparado sabor queso","","Arroz preparado sabor queso","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"7804672823072","Tottus","Rice Rusks Apple & Pumpkin Flavor","Rice Rusks Apple & Pumpkin Flavor","","","","","","","","","","","","","","","","","{}","{}"
"7804672823089","Tottus","Rice Rusks Original Flavor","Rice Rusks Original Flavor","","","","","","","","","","","","","","","","","{}","{}"
"7804672823096","Tottus","Brown Rice Crisps Black Sesame Flavor","Brown Rice Crisps Black Sesame Flavor","","","","","","","","","","","","","","","","","{}","{}"
"7804672823102","Tottus","Rice Crisps Sea Salt Flavor","Rice Crisps Sea Salt Flavor","","","","","","","","","","","","","","","","","{}","{}"
"7804672823614","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""4""}"
"7804672825250","","Proteina yogurt natural","Proteina yogurt natural","","","","","","","","","","","","125","g","","","","{}","{}"
"7804672825281","","Suavizante (Tottus)","","","","","","","","","","10.0 g","10","","","","","","","{}","{}"
"7804672825472","TOTTUS","Atún Lomitos","Atún Lomitos","","","","","","","","","160g","160","g","52","g","","","","{""es"": ""3""}","{}"
"7804672825489","TOTTUS","Atún Lomitos","Atún Lomitos","","","","","","","","","","","","52","g","","","","{""es"": ""3""}","{}"
"7804672826578","TOTTUS","Atún Lomitos En Agua","Atún Lomitos En Agua","","","","","","","","","160 g","160","g","52","g","107","100g","kcal","{""es"": ""4""}","{}"
"7804672826875","Tottus","Atún lomito a ahumados Tottus","","","","","","","","","","160.0 g","160.0","g","52.0","g","","","","{}","{}"
"7804672827384","Tottus","","","","","","","","","","","","","","65","g","","","","{""es"": ""3""}","{}"
"7804672827957","Tottus","Galletas de arroz con cobertura sabor chocolate","Galletas de arroz con cobertura sabor chocolate","","","","","","","","","150 g","150","g","20","g","423","100g","kcal","{""es"": ""23""}","{}"
"7804672829135","Tottus","Cacao Amargo","Cacao Amargo","","","","","","","","","150 g","150.0","g","10.0","g","","","","{""es"": ""8""}","{}"
"7804672829951","Tottus","Queso Mantecoso Laminado","Queso Mantecoso Laminado","","","","","","","","","400 g","400.0","g","20.0","g","346","100g","kcal","{""es"": ""3""}","{}"
"7804672829968","","Azúcar (Tottus)","","","","","","","","","","","","","","","","","","{}","{}"
"7804672901169","SABU","AVENA INSTANTÁNEA","AVENA INSTANTÁNEA","","","","","","","","","900 g","900","g","30","g","","","","{""es"": ""3""}","{}"
"7804673023402","WILD + FIT","LOW CARB","LOW CARB","","","","","","","","","35 g.","35","g","35","g","","","","{""es"": ""3""}","{}"
"7804673040010","","Vitamin C","","Vitamin C","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"7804673160046","","Poroto blanco (Los Granos)","","","","","","","","","","1.0 kg","1000","","","","","","","{}","{}"
"7804673160091","","Arroz (Los Granos)","","","","","","","","","","1.0 kg","1000","","","","","","","{}","{}"
"7804673320570","Mesa Lista","Pulled Pork Con Mac & Cheese","Pulled Pork Con Mac & Cheese","","","","","","","","","","","","400.0","g","","","","{}","{}"
"7804673411056","Wildfoods","Protein Bar Berries","Protein Bar Berries","","","","","","","","","","","","45.0","g","","","","{}","{}"
"7804673581087","","Protein bar cafe mokka","Protein bar cafe mokka","","","","","","","","","","","","45","g","","","","{}","{}"
"7804673610114","","","","","","","","","","","","","","","","","","","","{}","{}"
"7804673610367","","","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"7804673671313","PROTEIN","PROTEIN mini","PROTEIN mini","","","","","","","","","10g","10","g","","","","","","{""es"": ""3""}","{}"
"7804673740101","","Don limón maqui-arándano","","Don limón maqui-arándano","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"7804673840269","BUFFALO LABZ","CONCENTRATE WHEY PRO","CONCENTRATE WHEY PRO","","","","","","","","","2270 GRS","2270","g","36","g","","","","{""es"": ""3""}","{}"
