"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"4388844005105","REWE Beste Wahl","Geflügel Wiener","","","Geflügel Wiener","","Geflügel-Wiener mit Rapsöl","","","","","450 g, Abtropfgewicht 250 g","450","g","","","181","100g","kcal","{""de"": ""29""}","{}"
"4388844005112","REWE Beste Wahl","Original Frankfurter Würstchen","","REWE Frankfurter Würstchen","Original Frankfurter Würstchen","","5 Würstchen im zarten Saitling","","","","","450 g","450","g","","","284","100g","kcal","{""de"": ""11"", ""fr"": ""3""}","{}"
"4388844005136","REWE Beste Wahl","Wiener Würstchen","Rewe Beste Wahl Vienna sausages top quality","Rewe Beste Wahl Saucisses viennoises de qualité supérieure","Wiener Würstchen","Rewe Beste Wahl Salsicce di Vienna di alta qualità","","","","","","450 g, Abtropfgewicht 250 g","450","g","","","285","100g","kcal","{""de"": ""21""}","{}"
"4388844005259","REWE","Apfelrotkohl Rewe","","","Apfelrotkohl Rewe","","","","","","","450g","450","g","","","","","","{}","{""de"": ""10""}"
"4388844005358","Rewe","Junger Spinat","Junger Spinat","","Junger Spinat","","","","","","","","","","100","g","28.0","serving","kcal","{""en"": ""7""}","{}"
"4388844005501","Nahrstedt","Weizen Brötchen (NarSchi)","","","Weizen Brötchen (NarSchi)","","","","","","","","","","68","g","280","100g","kcal","{}","{}"
"4388844005808","REWE, REWE Beste Wahl","Biskuit Obsttortenboden","","","Biskuit Obsttortenboden","","","","","","","300 g","300.0","g","1.0","g","338.3","100g","kcal","{""de"": ""4""}","{}"
"4388844005822","REWE","Hähnchenschnitzel","Hähnchenschnitzel","","","","","","","","","","","","","","","","","{}","{}"
"4388844006096","Rewe","Milchreis","","","Milchreis","","","","","","","","","","","","117","100g","kcal","{""de"": ""3""}","{}"
"4388844006447","REWE","Sauerkirsch Nektar","","","Sauerkirsch Nektar","","","","","","","","","","","","53","100g","kcal","{""de"": ""18""}","{}"
"4388844006522","REWE","Schnittlauch, bio","","","Schnittlauch, bio","","Schnittlauch, tiefgefroren","","","","","50g","50","g","","","24.5","100g","kcal","{""de"": ""5""}","{}"
"4388844006539","REWE","6 Kräuter","","","6 Kräuter","","","","","","","50g","50","g","","","35","100g","kcal","{""de"": ""16""}","{}"
"4388844006553","REWE","Petersilie","","","Petersilie","","Petersilie, tiefgefroren","","","","","40 g","40","g","","","38","100g","kcal","{""de"": ""15""}","{}"
"4388844006560","REWE Beste Wahl","Waldheidelbeeren, gezuckert","","","Waldheidelbeeren, gezuckert","","","","","","","125g","125","g","","","66","100g","kcal","{""de"": ""13""}","{}"
"4388844006584","1x REWE  //, REWE  //, REWE Beste Wahl","Wild Preiselbeeren","Marmelade - Preiselbeeren","","Wild Preiselbeeren","","","","","","","225g","225","g","","","194","100g","kcal","{""de"": ""44"", ""fr"": ""3""}","{}"
"4388844006607","REWE Bio","Forellenfilets","Bio Forellenfilets","","Forellenfilets","","","","","","","","","","","","124","100g","kcal","{""de"": ""21""}","{}"
"4388844006638","REWE","Maultaschen","","","Maultaschen","","","","","","","250 g","250.0","g","100.0","g","174","100g","kcal","{""de"": ""25""}","{}"
"4388844006645","Rewe","Bio Räucherlachs","","","Bio Räucherlachs","","","","","","","100 g","100","g","","","219","100g","kcal","{""de"": ""6""}","{}"
"4388844006652","REWE","Tortelloni mit Käse-Kräuter-Füllung","","","Tortelloni mit Käse-Kräuter-Füllung","","","","","","","250 g","250.0","g","125.0","g","203","100g","kcal","{""de"": ""3"", ""fr"": ""6""}","{}"
"4388844006690","Carducci","Grappa Merlot","","","Grappa Merlot","","","","","","","500ml","500","ml","","","","","","{}","{}"
"4388844006867","Rewe","Schokoröllchen Mit Feiner Schokolade","","","Schokoröllchen Mit Feiner Schokolade","","","","","","","125 g","125","g","","","534","100g","kcal","{""de"": ""20"", ""fr"": ""9""}","{}"
"4388844006874","REWE Beste Wahl","Cookies Mit 40% Schokolade - Rewe Beste Wahl - 150G","","","Cookies Mit 40% Schokolade - Rewe Beste Wahl - 150G","","Mürbegebäck mit 29% Zartbitter- und 11% Vollmilchschokoladenstückchen","","","","","150g","150.0","g","19.0","g","502","100g","kcal","{}","{}"
"4388844006881","REWE Bio","Pommes Frites","","","Pommes Frites","","Pommes","","","","","750 g","750","g","","","147","100g","kcal","{""de"": ""12""}","{}"
"4388844006904","REWE Bio","Speisequarkzubereitung Halbfettstufe","","","Speisequarkzubereitung Halbfettstufe","","Bio-Speisequarkzubereitung","","","","","250 g","250.0","g","125.0","g","89.9","100g","kcal","{""de"": ""8""}","{}"
"4388844006911","REWE Bio","Speisequark zubereitung","","","Speisequark zubereitung","","Bio Speisequarkzubereitung","","","","","250 g","250.0","g","125.0","g","57","100g","kcal","{""de"": ""7"", ""fr"": ""14""}","{}"
"4388844006928","REWE Bio","Schlagsahne","","","Schlagsahne","","Bio-Schlagsahne, mindestens 30% Fett, wärmebehandelt","","","","","200g","200.0","g","15.0","g","293","100g","kcal","{""de"": ""40""}","{}"
"4388844006935","REWE Bio","Saure Sahne 10% Fett","","","Saure Sahne 10% Fett","","Bio Saure Sahne 10% Fett","","","","","200 g","200.0","g","15.0","g","116","100g","kcal","{""de"": ""12""}","{}"
"4388844006942","REWE","Bio Joghurt Mild 3,8% Fett","","","Bio Joghurt Mild 3,8% Fett","","","","","","","150 g","150","g","","","76","100g","kcal","{""de"": ""20""}","{}"
"4388844006959","Rewe","Bio Joghurt Mild, 1, 8 % Fett","","Bio Joghurt Mild, 1, 8 % Fett","Rewe Bio Joghurt Mild Fettarm 1,8% Fett","","","","","","","500 g","500.0","g","250.0","g","60","100g","kcal","{""fr"": ""4""}","{}"
"4388844007123","REWE Beste Wahl","Nasi Goreng","","","Nasi Goreng","","","","","","","","","","100","g","92.0","serving","kcal","{""de"": ""6""}","{}"
"4388844007154","Rewe Bio","Trink-Kakao","","","Trink-Kakao","","Instant-Kakao mit Rohr-Rohzucker","","","","","400 g","400","g","","","396","100g","kcal","{""de"": ""27""}","{}"
"4388844007222","Rewe Bio","Frische fettarme Milch","","","Frische fettarme Milch","","","","","","","1 l","1000.0","ml","250","ml","47.5","100ml","kcal","{""de"": ""20""}","{}"
"4388844007239","REWE Bio","Bio Frische Vollmilch","","","Bio Frische Vollmilch","","Frische Vollmilch mit natürlichem Fettgehalt, mindesten 3,8% Fett, traditionell hergestellt, pasteurisiert, homogenisiert","","","","","1 l","1000.0","ml","250","ml","68","100ml","kcal","{""de"": ""27""}","{}"
"4388844007246","Rewe, Rewe Bio","Fettarme H-Milch","","","Fettarme H-Milch","","","","","","","1l","1000.0","ml","100","g","48","100ml","kcal","{""de"": ""21""}","{}"
"4388844007253","REWE","Bio H-Vollmilch","","","Bio H-Vollmilch","","H-Vollmilch","","","","","1 l","1000","ml","","","68","100ml","kcal","{""de"": ""17""}","{}"
"4388844007277","REWE","Tomatenketchup","","","Tomatenketchup","","","","","","","500 ml","500","ml","","","87","100ml","kcal","{""de"": ""10""}","{}"
"4388844007307","REWE Bio","Kürbiskernbrötchen zum Fertigbacken","","","Kürbiskernbrötchen zum Fertigbacken","","Aufbackbrötchen","","","","","300g","300.0","g","75.0","g","247.10000000000002","100g","kcal","{}","{}"
"4388844007321","REWE Bio","Mehrkornbrötchen zum Fertigbacken","","","Mehrkornbrötchen zum Fertigbacken","","4 Bio Mehrkornbrötchen zum Fertigbacken","","","","","300g","300.0","g","75.0","g","249.6","100g","kcal","{""de"": ""13""}","{}"
"4388844007338","REWE","brot Roggen vollkorn","","","brot Roggen vollkorn","","","","","","","","","","","","181","100g","kcal","{""de"": ""3""}","{}"
"4388844007369","REWE Bio","Toastbrot: Weizenvollkorn Sandwich (rewe Bio)","","Toastbrot: Weizenvollkorn Sandwich (rewe Bio)","","","","","","","","","","","","","255","100g","kcal","{""fr"": ""3""}","{}"
"4388844007383","REWE Bio","Weizenvollkornbrötchen zum Fertigbacken","","","Weizenvollkornbrötchen zum Fertigbacken","","6 Bio Weizenvollkornbrötchen zum Fertigbacken","","","","","410 g","410.0","g","68.0","g","243","100g","kcal","{""de"": ""35""}","{}"
"4388844007390","REWE Bio, Rewe","Weizenvollkorn-Toastbrot","","Rewe Bio, Weizenvollkorn Toastbrot","Weizenvollkorn-Toastbrot","","","","","","","500 g","500.0","g","25.0","g","248.70000000000002","100g","kcal","{""de"": ""8""}","{}"
"4388844007475","rewe","Maasdamer Käse aus Bio-Heumilch","Maasdamer Käse aus Bio-Heumilch","","Maasdamer Käse aus Bio-Heumilch","","","","","","","150 g","150","g","","","330","100g","kcal","{""de"": ""15""}","{}"
"4388844007499","REWE","Bio Frischkäse","Bio Frischkäse","Bio Frischkäse","REWE Bio Frischkäse","","","","","","","175","","","20","g","245.0","serving","kcal","{""en"": ""21"", ""fr"": ""7""}","{}"
"4388844007512","REWE Bio","Mozzarella","","","Mozzarella","","Bio-Mozzarella, 45% Fett i. Tr.","","","","","125g","125.0","g","62.5","g","243","100g","kcal","{""de"": ""31""}","{}"
"4388844007567","REWE Bio, Rewe","Emmentaler 45% Fett i.Tr.","","","Emmentaler 45% Fett i.Tr.","","Emmentaler aus Rohmilch hergestellt","","","","","150 g","150.0","g","17.0","g","395","100g","kcal","{""de"": ""32""}","{}"
"4388844007574","REWE, Rewe Bio","Bio Gouda","","","Bio Gouda","","","","","","","150 g","150.0","g","100.0","g","357","100g","kcal","{""de"": ""49""}","{}"
"4388844007802","REWE Bio","Finn Toasties","","","Finn Toasties","","","","","","","260 g","260.0","g","65.0","g","235.3846153846154","serving","kcal","{""de"": ""18""}","{}"
"4388844007819","REWE Bio","Waffeln mit Honig-Sirup-Füllung","","Bio Honig Waffeln","Waffeln mit Honig-Sirup-Füllung","","Bio-Waffeln mit Honig-Sirup-Füllung, 6 Stück","","","","","175 g","175.0","g","29.0","g","453.70000000000005","100g","kcal","{""de"": ""21"", ""fr"": ""4""}","{}"
"4388844007833","REWE","Klare Gemüsebrühe","Klare Gemüsebrühe","","","","","","","","","120 g","120","g","","","135","100g","kcal","{""de"": ""14"", ""xx"": ""8""}","{}"
"4388844007901","Rewe Bio","Ketchup","Tomatenketchup fruchtig-tomatig","","Ketchup","","Bio Tomatenketchup","","","","","500ml","500.0","ml","100.0","g","71","100ml","kcal","{""de"": ""47"", ""fr"": ""12""}","{}"
"4388844007970","REWE","Aceto Balsamico","","","Aceto Balsamico","","","","","","","1pcs","","","","","97","100g","kcal","{""de"": ""37""}","{}"
"4388844008021","Rewe","Sonnenblumenöl, Nativ","","","Sonnenblumenöl, Nativ","","","","","","","500ml","500","ml","","","828","100ml","kcal","{""de"": ""27""}","{}"
"4388844008038","REWE","Bio Rapsöl","","","Bio Rapsöl","","","","","","","500 ml","500","ml","","","828","100ml","kcal","{""de"": ""16""}","{}"
"4388844008045","ja!","Feine Eierplätzchen","","","Feine Eierplätzchen","","Eierkekse","","","","","400 g","400.0","g","15.0","g","382","100g","kcal","{""de"": ""16""}","{}"
"4388844008083","Rewe, ja!","Waffelröllchen","","","Waffelröllchen","","","","","","","200 g","200","g","","","520","100g","kcal","{""de"": ""19"", ""fr"": ""3""}","{}"
"4388844008113","Rewe Bio","Wiener Würstchen Fleischerzeugnisse","Wienerle","","Wiener Würstchen Fleischerzeugnisse","","","","","","","200g","200","g","","","287","100g","kcal","{""de"": ""34""}","{}"
"4388844008137","Rewe, Rewe Bio","Fleischkäse","","","Fleischkäse","","","","","","","","","","","","274","100g","kcal","{""de"": ""12""}","{}"
"4388844008144","Rewe","Bio Bierschinken, Rewe","","Bio Bierschinken, Rewe","","","","","","","","","","","","","163","100g","kcal","{""fr"": ""3""}","{}"
"4388844008151","REWE","Rewe Bio Schinkenwurst","Bio Schinkenwurst","","Rewe Bio Schinkenwurst","","Bio Schinkenwurst","","","","","70 g","70","g","","","261","100g","kcal","{""de"": ""21"", ""en"": ""6""}","{}"
"4388844008168","REWE","Rewe Bio, Paprika Lyoner","","","Rewe Bio, Paprika Lyoner","","","","","","","70 g","70.0","g","100.0","g","261","100g","kcal","{""de"": ""25""}","{}"
"4388844008236","","Wiener Würstchen","","","Wiener Würstchen","","","","","","","","","","","","","","","{}","{""de"": ""3""}"
"4388844008250","Rewe, Rewe Bio","Streichcreme Tomate-Basilikum","","","Streichcreme Tomate-Basilikum","","Bio vegetarischer Brotaufstrich mit Tomate und Basilikum","","","","","125g","125.0","g","25.0","g","165.50000000000003","100g","kcal","{""de"": ""13"", ""en"": ""3""}","{}"
"4388844008397","REWE Bio","Salami","","","Salami","","","","","","","70g","70","g","","","374","100g","kcal","{""de"": ""19"", ""fr"": ""3""}","{}"
"4388844008571","REWE Bio","Apfelmark","","","Apfelmark","","Bio Apfelmark","","","","","700g","700.0","g","175.0","g","57","100g","kcal","{""de"": ""29""}","{}"
"4388844008588","ODW Lebensmittel, Rewe, Rewe Bio","Apfel-Mangomark","","","Apfel-Mangomark","","Bio Apfel-Mangomark","","","","","360 g","360","g","","","54.800000000000004","100g","kcal","{""de"": ""7""}","{}"
"4388844008595","REWE Bio","Apfel-Bananenmark","","","Apfel-Bananenmark","","Bio Apfel-Bananenmark","","","","","360g","360","g","","","66","100g","kcal","{""de"": ""10""}","{}"
"4388844008618","Garduc","Sambuca","","","Sambuca","","","","","","","700ml","700","ml","","","","","","{}","{}"
"4388844008632","REWE, ReweBio","Vollkornspaghetti","","","Vollkornspaghetti","","","","","","","275g","275.0","g","80.0","g","345","100g","kcal","{""de"": ""3""}","{}"
"4388844008724","REWE","REWE Gyros Reis Pfanne","","","REWE Gyros Reis Pfanne","","","","","","","","","","","","","","","{}","{}"
"4388844008748","REWE Beste Wahl","Frühlingsrolle mit feinem Gemüse","","","Frühlingsrolle mit feinem Gemüse","","","","","","","150 g","150.0","g","150.0","g","142.6","serving","kcal","{""de"": ""4""}","{}"
"4388844008779","REWE Beste Wahl","Hühnerfrikassee","","","Hühnerfrikassee","","","","","","","450 g","450.0","g","225.0","g","86","100g","kcal","{""de"": ""18"", ""en"": ""4""}","{}"
"4388844008809","REWE Bio","Dinkel-Knusperbrezeln mit Sesam","","","Dinkel-Knusperbrezeln mit Sesam","","Bio Laugengebäck","","","","","125g","125.0","g","30.0","g","397.49999999999994","100g","kcal","{""de"": ""6""}","{}"
"4388844008946","Rewe","Brotzeit Gurken","","","Brotzeit Gurken","","","","","","","530 g 290 g","530.0","g","100.0","g","45","100g","kcal","{""de"": ""4""}","{}"
"4388844008960","REWE","Rewe Épeautre comme du riz","Rewe Spelled like rice","Rewe Épeautre comme du riz","Rewe Dinkel wie reis","Rewe Farro come il riso","","","","","","500 g","500","g","","","328.9","100g","kcal","{""fr"": ""6""}","{}"
"4388844009035","REWE, REWE Bio","Apfelsaft","","","Apfelsaft","","","","","","","1l","1000.0","ml","250","ml","45","100ml","kcal","{""de"": ""78""}","{}"
"4388844009080","REWE Bio","Rewe Vollkorn Semmelbrösel","","","Rewe Vollkorn Semmelbrösel","","","","","","","200 g","200","g","","","340","100g","kcal","{""de"": ""37""}","{}"
"4388844009097","REWE Bio","Vielblütenhonig","","","Vielblütenhonig","","Honig","","","","","500g","500.0","g","20.0","g","306","100g","kcal","{""de"": ""35"", ""en"": ""3""}","{}"
"4388844009110","REWE Bio","Fusilli","","","Fusilli","","Bio Fusilli-Teigwaren, 100% Hartweizengries","","","","","500 g","500.0","g","80.0","g","354","100g","kcal","{""de"": ""28""}","{}"
"4388844009196","Rewe Bio","Spaghetti/Linguine","","Linguine","Spaghetti/Linguine","","Bio Teigwaren aus Hartweizengrieß","","","","","500g","500","g","","","354","100g","kcal","{""de"": ""37"", ""fr"": ""24""}","{}"
"4388844009233","REWE Bio","10 Kartoffelpuffer","","","10 Kartoffelpuffer","","Bio Kartoffelpuffer vorgebacken, tiefgefroren","","","","","600g","600.0","g","60.0","g","92","100g","kcal","{""de"": ""27""}","{}"
"4388844009240","REWE Beste Wahl","Krautsalat","","","Krautsalat","","Frischer Krautsalat mit Paprika","","","","","400g","400.0","g","150.0","g","75.8","100g","kcal","{""de"": ""12""}","{}"
"4388844009257","REWE Beste Wahl","Kartoffelsalat mit Ei & Gurke","","","Kartoffelsalat mit Ei & Gurke","","Kartoffelsalat mit Ei und Gurke","","","","","400 g","400.0","g","150.0","g","145.66666666666666","serving","kcal","{""de"": ""5""}","{}"
"4388844009417","Rewe Beste Wahl,Wilhelm Brandenburg","Rohschinken gewürfelt, leicht","","","Rohschinken gewürfelt, leicht","","Leicht-Rohschinken gewürfelt","","","","","150 g (3 x 50 g)","150.0","g","50.0","g","135","100g","kcal","{""de"": ""28""}","{}"
"4388844009424","Rewe","Rügenwalder Teewurst fein","","","Rügenwalder Teewurst fein","","","","","","","","","","","","429","100g","kcal","{""de"": ""11""}","{}"
"4388844009448","Ja!","Schinkenwürfel mild geräuchert","","","Schinkenwürfel mild geräuchert","","","","","","","250g","250.0","g","25.0","g","243","100g","kcal","{""de"": ""25""}","{}"
"4388844009523","REWE Bio","Brotaufstrich Senf-Honig-Feige","","","Brotaufstrich Senf-Honig-Feige","","Bio Brotaufstrich aus Crème fraîche, Frischkäse, Senf, Honig und Feigen","","","","","125g","125","g","","","198.30000000000004","100g","kcal","{""de"": ""5"", ""fr"": ""3""}","{}"
"4388844009547","REWE Bio","Cappelletti","","Cappelletti, Spinat Ricotta","Cappelletti","","Frische Bio Teigwaren mit Spinat und Ricotta-Füllung","","","","","250 g","250","g","","","154.10000000000002","100g","kcal","{""de"": ""12"", ""fr"": ""4""}","{}"
"4388844009615","REWE Bio","Weiße Bohnen","","","Weiße Bohnen","","","","","","","1pcs","","","","","294","100g","kcal","{}","{}"
"4388844009639","Rewe","","","","","","","","","","","500g","500","g","","","194.44","100g","kcal","{""en"": ""3""}","{}"
"4388844009677","Rewe, Rewe Bio","Pesto Rosso","Pesto Rosso","","Pesto Rosso","","","","","","","120 g","120.0","g","100.0","g","430.0","serving","kcal","{""de"": ""26""}","{}"
"4388844009684","Rewe Bio","Bio Orangen","","","Bio Orangen","","","","","","","1pcs","","","","","45.5","100g","kcal","{""de"": ""9""}","{}"
"4388844009820","","Vollrohrzucker Bio","","","Vollrohrzucker Bio","","","","","","","500 g","500","g","","","","","","{}","{}"
"4388844009844","A. Petti fu Pasquale, REWE Bio","Passierte Tomaten (Bio)","Rewe Organic passata from fresh tomatoes","Bio Passata, aus frischen Tomaten","Passierte Tomaten (Bio)","Rewe Passata biologica da pomodori freschi","","","","","","700 g","700.0","g","100.0","g","24","100g","kcal","{""de"": ""81"", ""fr"": ""4""}","{}"
"4388844009868","REWE Bio, Rewe","5-Korn-Müsli","","","5-Korn-Müsli","","Bio Müslimischung aus Getreideflocken (90%) und Saaten (8%)","","","","","1 kg","1000.0","g","100","g","364.0","serving","kcal","{""de"": ""17""}","{}"
"4388844009875","Ja!","Wurst Delikatesse Edel salami","Wurst Delikatesse Edel salami","","Edel Salami Delikatess","","","","","","","500g","500.0","g","100.0","g","403","100g","kcal","{""en"": ""10""}","{}"
"4388844009882","Rewe Bio","Röstkaffee gemahlen","Bio Röstkaffee","","Röstkaffee gemahlen","","","","","","","500g","500","g","","","396.6","100g","kcal","{""de"": ""16"", ""en"": ""11""}","{}"
"4388844009943","REWE Bio","Dinkel-Vollkornmehl","","","Dinkel-Vollkornmehl","","","","","","","500g","500","g","","","","","","{}","{""de"": ""4""}"
"4388844009967","BioKorn, REWE Bio, ja","Weizenmehl Type 405","","","Weizenmehl Type 405","","Bio Weizenmehl Type 550","","","","","1000g","1000","g","","","333.09999999999997","100g","kcal","{""de"": ""7""}","{}"
"4388844010017","REWE Bio","Dinkel-Butterkeks","","","Dinkel-Butterkeks","","Bio Dinkel-Butterkekse","","","","","150 g","150.0","g","50.0","g","446","100g","kcal","{""de"": ""33""}","{}"
"4388844010024","REWE Bio","Doppelkeks","","","Doppelkeks","","Bio Doppelkeks mit Kakaocremefüllung","","","","","330 g","330.0","g","22.0","g","494","100g","kcal","{""de"": ""7""}","{}"
"4388844010079","REWE, Rewe Bio","Tomatensaft mit Meersalz","","","Tomatensaft mit Meersalz","","","","","","","1l","1000","ml","","","18","100ml","kcal","{""de"": ""14""}","{}"
"4388844010086","REWE, REWE Bio","Tomaten-Gemüsesaft","","","Tomaten-Gemüsesaft","","Gemüsesaft","","","","","1l","1000.0","ml","250","ml","20","100ml","kcal","{""de"": ""21"", ""fr"": ""15""}","{}"
"4388844010291","REWE Beste Wahl","Frischer Blätterteig","","","Frischer Blätterteig","","1 dünne rechteckige Blätterteigplatte (25 x 38 cm), blechfertig ausgerollt auf Backpapier","","","","","275 g","275.0","g","45.0","g","363.8","100g","kcal","{""de"": ""16"", ""fr"": ""5""}","{}"
"4388844010321","REWE Beste Wahl","Frisher Pizzateig","","","Frisher Pizzateig","","","","","","","","","","","","270","100g","kcal","{""de"": ""3""}","{}"
"4388844010369","Rewe Beste Wahl","Harzer Käse","","","Harzer Käse","","","","","","","115g","115.0","g","100.0","g","121","100g","kcal","{""de"": ""9""}","{}"
"4388844010468","REWE Bio","Roggenbrötchen","Bio roggen brötchen","","Roggenbrötchen","","","","","","","2pcs","","","70","g","238","100g","kcal","{""de"": ""21"", ""en"": ""7""}","{}"
"4388844010482","REWE","Oliven Mix","","","Oliven Mix","","","","","","","130 g","130","g","","","","","","{}","{""de"": ""3""}"
"4388844010789","Rewe","Südafrikanische Peppers","","","Südafrikanische Peppers","","","","","","","130 g","130","g","","","","","","{}","{}"
"4388844010895","REWE Beste Wahl","Bourbon Vanille Eis","","","Bourbon Vanille Eis","","","","","","","","","","","","195","100g","kcal","{""de"": ""3""}","{}"
"4388844010925","REWE Beste Wahl","Mini Eclairs","","","Mini Eclairs","","","","","","","200g","200","g","","","311.5","100g","kcal","{""de"": ""4""}","{}"
"4388844010949","Rewe","Bio Nürnberger Rostbratwürstchen","","","Bio Nürnberger Rostbratwürstchen","","","","","","","160 g","160","g","","","349","100g","kcal","{""de"": ""15""}","{}"
"4388844011007","Kronenhof","Weizen Korn","","","Weizen Korn","","","","","","","100ml","100","ml","","","","","","{}","{}"
"4388844011052","REWE","Mildes Weinsauerkraut","","","Mildes Weinsauerkraut","","","","","","","810g","810","g","","","22","100g","kcal","{""de"": ""3""}","{}"
"4388844011069","Grafenau","Boonekamp","","","Boonekamp","","","","","","","80ml","80","ml","","","","","","{}","{}"
"4388844011267","Carrefour BIO, REWE, REWE Bio","Gewürtzgurken","Gewürtzgurken","","","","","","","","","360g","360","g","","","42","100g","kcal","{""en"": ""12""}","{}"
"4388844011366","REWE Bio","Ahorn-Sirup","","","Ahorn-Sirup","","","","","","","","","","","","","","","{""de"": ""3""}","{}"
"4388844011380","Rewe Beste Wahl","Kohlrouladen","","","Kohlrouladen","","","","","","","800g","800","g","","","70","100g","kcal","{""de"": ""19""}","{}"
"4388844011557","REWE","Bio Erbsen Fein","","","Bio Erbsen Fein","","Erbsen fein","","","","","140 g","140","g","","","65","100g","kcal","{""de"": ""12""}","{}"
"4388844011588","Rewe","Hähnchenfleisch in Rindergelatine","","","Hähnchenfleisch in Rindergelatine","","Aspik","","","","","100g","100.0","g","17.0","g","97","100g","kcal","{""de"": ""30""}","{}"
"4388844011762","ja!","Aceto Balsamico di Modena IGP","","","Aceto Balsamico di Modena IGP","","Balsamico-Essig","","","","","500 ml","500","ml","","","","","","{""de"": ""9""}","{}"
"4388844012172","REWE","Schoko Spritzgebäck, 17 % Vollmilchschokolade","","","Schoko Spritzgebäck, 17 % Vollmilchschokolade","","","","","","","250 g","250.0","g","28.0","g","537","100g","kcal","{""de"": ""19""}","{}"
"4388844012219","REWE","Haselnuss Gebäck","","","Haselnuss Gebäck","","","","","","","250 g","250.0","g","16.0","g","489","100g","kcal","{""de"": ""18""}","{}"
"4388844012271","REWE","REWE Laugenbrezeln","","","REWE Laugenbrezeln","","","","","","","8pcs","","","94","g","213","100g","kcal","{""de"": ""8""}","{}"
"4388844012288","Rewe Beste Wahl","Choco toffees mit dunkler Schocolade","","","Choco toffees mit dunkler Schocolade","","","","","","","217 g","217.0","g","16.0","g","466","100g","kcal","{""de"": ""16""}","{}"
