"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"44428686","Holy Fruits","Amandes énondées","","Amandes énondées","","","","","","","","","","","","","645","100g","kcal","{""fr"": ""3""}","{}"
"44430328","","","","","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"44431743","","Lean Cuisine Five Cheese Rigatoni","Lean Cuisine Five Cheese Rigatoni","","","","","","","","","10 oz","283.49523125","g","","","","","","{""en"": ""3""}","{}"
"44434564","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""4""}"
"44437770","Crop's","Framboises surgelées","Framboises cueillies à la main","Framboises surgelées","","","","","","","","1 kg","1000","g","","","28.6","100g","kcal","{""fr"": ""6""}","{}"
"44440008","","Beef gravy","Beef gravy","","","","","","","","","","","","","","","","","{}","{""en"": ""7""}"
"44440015","Gardetto's","Quézac","Original Recipe Snack Mix","Quézac","","","Eau minérale naturelle avec adjonction de gaz carbonique","","Eau minérale naturelle avec adjonction de gaz carbonique","","","1,15 L","1150.0","ml","","","0.0","100g","kcal","{""fr"": ""3""}","{}"
"44440053","","MADELEINE NATURE","","MADELEINE NATURE","","","","","","","","","","","","","454","100g","kcal","{""fr"": ""4""}","{}"
"44440060","Aldi","Boudin noir à l’ancienne Aux oignons","","Boudin noir à l’ancienne Aux oignons","","","","","","","","","","","","","231","100g","kcal","{""fr"": ""3""}","{}"
"44440114","","Lemon poopy seed","","Lemon poopy seed","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44440244","","","","","","","","","","","","","","","","","","","","{}","{""es"": ""12""}"
"44440336","","Blédine","","Blédine","","","","","","","","400 g","400","g","","","389","100g","kcal","{""fr"": ""12""}","{}"
"44440404","Cécémel","","","","","","","","","","","","","","","","","","","{}","{}"
"44440589","","French Vanilla Creamer","French Vanilla Creamer","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44440770","Siggi's","Skyr (Icelandic Yogurt)","Skyr (Icelandic Yogurt)","","","","","","","","","","","","150.0","g","","","","{""en"": ""3""}","{}"
"44440978","","Cashew and chickpea korma","Cashew and chickpea korma","","","","","","","","","","","","","","117","100g","kcal","{""en"": ""3""}","{}"
"44441333","","Saucisse de viande qualité supérieure","","Saucisse de viande qualité supérieure","","","","","","","","","","","","","279","100g","kcal","{""fr"": ""3""}","{}"
"44441531","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44441661","Freshona - Lidl","Betteraves rouges entières épluchées","Betteraves rouges entières épluchées","Betteraves rouges entières épluchées","","","","","","","","500g","500.0","g","100.0","g","44","100g","kcal","{""fr"": ""3""}","{}"
"44441913","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44442248","","Mini Gressin nature","","Mini Gressin nature","","","","","","","","200 g","200","g","","","101.6","100g","kcal","{""fr"": ""3""}","{}"
"44442996","Nixe","Mejillones en escabeche","","","","","","","","","","3 x 78 g","234","g","","","816","100g","kcal","{""es"": ""10""}","{}"
"44443115","Leclerc","4 Pains chocolat tournesol","","4 Pains chocolat tournesol","","","Pain au chocolat","","Pain au chocolat","","","280 g","280","g","","","318.6","100g","kcal","{""fr"": ""3""}","{}"
"44443146","Lidl","Perlembourg","","Perlembourg","","","","","","","","","","","","","113","100g","kcal","{""fr"": ""3""}","{}"
"44443153","","Coco wheats","Coco wheats","","","","","","","","","28 oz","793.7866475000001","","","","","","","{""en"": ""3""}","{}"
"44443306","Sacla","Olive verdi intere","","","","Olive verdi intere","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"44443436","","FIGUES SECHEES GRANILLO","","FIGUES SECHEES GRANILLO","","","","","","","","","","","","","339","100g","kcal","{""fr"": ""3""}","{}"
"44443733","","Five Alive","","Five Alive","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44444006","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44444433","Naturland","Bio Blüten Honig","","","Bio Blüten Honig","","","","","","","350 g","350","g","","","302","100g","kcal","{""de"": ""3""}","{}"
"44444440","Harvest Basket","Pommes noisettes","","Pommes noisettes","","","","","","","","","","","","","171","100g","kcal","{""fr"": ""3""}","{}"
"44444444","Bordeaux","CHÂTEAU BONNET","","","CHÂTEAU BONNET","","","","","","","1pcs","0","","","","","","","{""de"": ""3""}","{}"
"44444570","Bowl & Basket","Roasted Vegetables & Ricotta","Roasted Vegetables & Ricotta","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44444587","Quaker","Simply granola","Simply granola","","","","","","","","","","","","","","397.05882352941","100g","kcal","{""en"": ""3""}","{}"
"44444884","Equip","Prime Protein","Prime Protein","","","","","","","","","","","","25.2","g","","","","{}","{""en"": ""3""}"
"44444990","Yeti","Yeti panaches","","Yeti panaches","","","","","","","","","","","","","72","100g","kcal","{""fr"": ""4""}","{}"
"44445010","","","","","","","","","","","","30 g","30","g","","","","","","{""en"": ""3""}","{}"
"44445133","Nutella","Chocolate spread","","Chocolate spread","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44445270","Sainsburys Taste the Difference","fruit and nut granola","fruit and nut granola","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44445546","Maggi","Kub or","","Kub or","","","","","","","","","","","","","179","100g","kcal","{""fr"": ""3""}","{}"
"44445553","HappyBABY","Amandes non salés","Organic Teether Crackers","Amandes non salés","","","","","","","","","","","","","613","100g","kcal","{""en"": ""21"", ""fr"": ""17""}","{}"
"44445690","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44445959","","Bio agave sirop","","Bio agave sirop","","","","","","","","250 ml","250","ml","","","319","100ml","kcal","{""fr"": ""3""}","{}"
"44446000","Auchan","Mélange équilibré","Mélange équilibré","","","","","","","","","","","","25","g","","","","{}","{}"
"44446567","","Crêpes EMMENTAL","","Crêpes EMMENTAL","","","","","","","","","","","","","360","100g","kcal","{""fr"": ""3""}","{}"
"44446628","Freshona","Choux fleurs en fleurettes","","Choux fleurs en fleurettes","","","","","","","","","","","","","31","100g","kcal","{""fr"": ""4""}","{}"
"44446666","St Georges","Miel de fleurs","","Miel de fleurs","","","","","","","","","","","","","165","100g","kcal","{""en"": ""20"", ""fr"": ""10""}","{}"
"44447120","Ferme d'Anchin","Suprême d’asperge","","Suprême d’asperge","","","","","","","","","","","","","28","100g","kcal","{""fr"": ""3""}","{}"
"44447540","","Lait partiellement écrémé","","Lait partiellement écrémé","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44448066","Les Jardins de Gaïa","Thé blanc bai mu dan premium","","Thé blanc bai mu dan premium","","","","","","","","","","","","","","","","{}","{""fr"": ""4""}"
"44448295","","Green Bell Pepper","Green Bell Pepper","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44448684","","","","","","","","","","","","","","","","","","","","{}","{}"
"44448738","","The original belgian almond thins","The original belgian almond thins","","","","","","","","","","","","30","g","","","","{}","{}"
"44449001","Bijou","Madeleines nature","","Madeleines nature","","","","","","","","","","","17.6","g","442","100g","kcal","{""fr"": ""3""}","{}"
"44449056","","","","","","","","","","","","230 g","230","g","","","","","","{}","{""en"": ""7""}"
"44449100","","Special Blend","Special Blend","","","","","","","","","28 oz","793.7866475000001","","","","","","","{}","{""en"": ""3""}"
"44449131","L'etal Du Volailler","Escalopes de poulet au paprika","","Escalopes de poulet au paprika","","","","","","","","400 g","400","g","","","102","100g","kcal","{""fr"": ""4""}","{}"
"44449490","Gerber","Galettes","Banana","Galettes","","","","","","","","4 oz","113.3980925","g","","","","","","{""en"": ""11"", ""fr"": ""4""}","{}"
"44449506","Summer Fresh","Fiesta dip selection","","Fiesta dip selection","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44449513","Hipp","Hipp Frucht & Getreide","","Hipp Frucht & Getreide","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44449834","","Purée amandes complète","","Purée amandes complète","","","","","","","","","","","","","619","100g","kcal","{""fr"": ""3""}","{}"
"44449896","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44449933","Candia","BEGETAL","","BEGETAL","","","","","","","","","","","","","102","100g","kcal","{""fr"": ""17""}","{}"
"44452513","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44453305","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44453565","Alce nero","Zucchero di canna integrale","","","","Zucchero di canna integrale","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"44453831","STANHOME","My Home touch","My Home touch","","","","","","","","","","","","","","","","","{}","{}"
"44454166","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""6""}"
"44454234","Trader Giotto’s","Fettuccine Alfredo","Fettuccine Alfredo","","","","","","","","","16 oz","453.59237","g","","","","","","{""en"": ""3""}","{}"
"44454545","","Apfelsirup","","","Apfelsirup","","","","","","","","","","","","","","","{}","{}"
"44455132","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44455453","","P'tix max","","P'tix max","","","","","","","","","","","","","70","100g","kcal","{""fr"": ""3""}","{}"
"44456603","M&M Food Market","Chicken Quesadillas","Chicken Quesadillas","","","","","","","","","","","","","","","","","{}","{}"
"44457402","Grand Fermage","Beurre Demi-Sel aux Cristaux de Sel de Mer de Noirmoutier","Beurre Demi-Sel aux Cristaux de Sel de Mer de Noirmoutier","","","","","","","","","","","","","","","","","{}","{}"
"44457877","Tao","Pure Infusion Green Tea Jasmine Lime","","Pure Infusion Green Tea Jasmine Lime","","","","","","","","330 mL","330","ml","","","","","","{}","{""fr"": ""8""}"
"44458683","","bogaert- de smet","bogaert- de smet","","","","","","","","","","","","","","","","","{}","{}"
"44461171","Inès rosales","Tortas de aceite de oliva Virgin extra","","Tortas de aceite de oliva Virgin extra","","","","","","","","","","","","","","","","{}","{}"
"44461539","","Farina di castagne","","","","Farina di castagne","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"44462444","Magda","Basilic","","Basilic","","","","","","","","250","0","","","","","","","{}","{}"
"44463243","","Sainsbury's Free from Graw GLUTEN Gran for Me","Sainsbury's Free from Graw GLUTEN Gran for Me","","","","","","","","","","","","","","","","","{}","{}"
"44463335","Trader Joes","94/6 Ground Beef","94/6 Ground Beef","","","","","","","","","","","","112.0","g","","","","{}","{}"
"44463700","Ben's Original","Kochbeutel - Natur-Reis","","","Kochbeutel - Natur-Reis","","","","","","","500 g","500","g","","","","","","{""de"": ""4""}","{}"
"44464356","","Cebolla","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"44464578","Delhaize","Wokmix","Wokmix","","","","","","","","","","","","100","g","","","","{}","{""en"": ""3""}"
"44464646","Pays Gourmand","Camembert de Normandie AOP","","Camembert de Normandie AOP","","","","","","","","250 g","250.0","g","31.25","g","276","100g","kcal","{""fr"": ""3""}","{}"
"44465544","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44466312","By sainsbury's","wholewheat spaghetti","wholewheat spaghetti","","","","","","","","","","","","","","","","","{}","{""en"": ""12""}"
"44467920","Trader Joe’s","Cacio E Pepe","Cacio E Pepe","","","","","","","","","","","","134","g","","","","{}","{""en"": ""3""}"
"44476137","Chiquita","Manzanos","Manzanos","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44480066","","Terrine de campagne à l'andouillette de Guémené et aux pommes","","Terrine de campagne à l'andouillette de Guémené et aux pommes","","","","","","","","","","","","","320","100g","kcal","{""fr"": ""3""}","{}"
"44483456","Léa Nature","Haricots verts","","Haricots verts","","","","","","","","660 g","660","g","","","34","100g","kcal","{""fr"": ""3""}","{}"
"44489298","","Crème liquide fluide  légère","","Crème liquide fluide  légère","","","","","","","","","","","","","140","100g","kcal","{""fr"": ""3""}","{}"
"44489533","","Chia sémillante entera","","Chia sémillante entera","","","","","","","","","","","","","383","100g","kcal","{""fr"": ""3""}","{}"
"44490133","","Pane al farro Gili","","","","Pane al farro Gili","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"44490966","","Petit Beure Sans gluten","","Petit Beure Sans gluten","","","","","","","","","","","","","455","100g","kcal","{""fr"": ""4""}","{}"
"44491000","","Harissa","","Harissa","","","","","","","","","","","","","84","100g","kcal","{""fr"": ""4""}","{}"
"44491307","","","","","","","","","","","","","","","","","","","","{}","{""de"": ""3"", ""default"": ""3""}"
"44492557","","OLIO DI COCCO VERGINE BIOLOGICO","","OLIO DI COCCO VERGINE BIOLOGICO","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44495336","","Coastal berry","Coastal berry","","","","","","","","","7 oz","198.44666187500002","","","","","","","{}","{""en"": ""3""}"
"44495831","","Pollo","","","","Pollo","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"44496295","","Lait au chocolat","","Lait au chocolat","","","","","","","","","","","","","68","100g","kcal","{""fr"": ""3""}","{}"
"44501716","Milbona","Les triangles fondants","","Les triangles fondants","","","","","","","","","","","","","9","100g","kcal","{""fr"": ""3""}","{}"
"44503676","Purland","Entrecôte","Entrecôte","","","","","","","","","","","","347","","","","","{}","{}"
"44506582","Ja!","Fürst Pückler mit Schlagsahne","","","Fürst Pückler mit Schlagsahne","","","","","","","","","","","","207","100g","kcal","{""de"": ""3""}","{}"
"44506988","","Suprêmes","","Suprêmes","","","","","","","","","","","","","372","100g","kcal","{""fr"": ""4""}","{}"
"44508999","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44509453","","Eggs","Eggs","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44510770","The Coconut Collaborative","The Coconut Collaborative","The Coconut Collaborative","","","","","","","","","","","","100","","","","","{}","{}"
"44515300","","Infusion en gelée","","Infusion en gelée","","","","","","","","510 g","510","g","","","234","100g","kcal","{""fr"": ""4""}","{}"
"44515553","Rumford","Corn Starch","Corn Starch","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44517953","Oikos","Yogurt","Yogurt","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44517977","","Cod Liver OMEGA 3","Cod Liver OMEGA 3","","","","","","","","","","","","","","","","","{}","{}"
"44518202","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44518585","Gullón","Galleta","","","","","","","","","","","","","","","438","100g","kcal","{""es"": ""3""}","{}"
"44520106","Céréal Bio","","","","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"44520502","Rügenwalder Mühle","Vegane Mühlen Cordon Bleu","","","Vegane Mühlen Cordon Bleu","","","","","","","","","","","","214","100g","kcal","{}","{}"
"44521813","Yoplait","Panier de yoplait","","Panier de yoplait","","","","","","","","","","","","","93","100g","kcal","{""fr"": ""4""}","{}"
"44523466","Brets","Bret's confit d'oignon","","Bret's confit d'oignon","","","","","","","","","","","","","522","100g","kcal","{""fr"": ""3""}","{}"
"44527266","","Dîner riz curry","","Dîner riz curry","","","","","","","","","","","","","94","100g","kcal","{""fr"": ""3""}","{}"
"44528577","Casino","Comte rape","Comte rape","","","","","","","","","","","","30","","","","","{}","{}"
"44530204","Trader Joes","Trader Joe's Gnocchi Al Gorgonzola","Trader Joe's Gnocchi Al Gorgonzola","","","","","","","","","16 oz","453.59237","g","140.0","g","","","","{""en"": ""3""}","{}"
"44530457","Jif","Natural Creamy","Natural Creamy","","","","","","","","","","","","","","","","","{}","{""en"": ""7""}"
"44530846","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44532536","Zeal Naturals","Enhanced Electrolytes","Enhanced Electrolytes","","","","","","","","","","","","","","","","","{}","{}"
"44533625","Maggi","Huhner reis","","Huhner reis","","","","","","","","","","","","","49","100g","kcal","{""fr"": ""3""}","{}"
"44533663","","Schweeppes","","Schweeppes","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44533953","","Nectar cheerful mango","","Sauce curry","","Nectar cheerful mango","","","","","","","","","","","","","","{""it"": ""8""}","{}"
"44534394","Silk","creamy cashewmilk unsweet","creamy cashewmilk unsweet","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44535544","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44536619","Crownfield","Pillows chocolat noisettes","","Pillows chocolat noisettes","","","","","","","","","","","","","324","100g","kcal","{""fr"": ""3""}","{}"
"44539436","","Beaufort aop","","Beaufort aop","","","","","","","","","","","","","396","100g","kcal","{""fr"": ""3""}","{}"
"44543792","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44545666","","","","","","","","","","","","","","","","","","","","{}","{""de"": ""4""}"
"44546236","Perrier","Perrier water","","Perrier water","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44546267","Sainsbury's","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44546366","","Clear","","Clear","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"44547394","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44550011","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44551155","","Sucre complet de canne","","Sucre complet de canne","","","","","","","","","","","","","384","100g","kcal","{""fr"": ""3""}","{}"
"44552879","Isopure","Zero Carb Protein Drink Apple Melon","Zero Carb Protein Drink Apple Melon","","","","","","","","","","","","","","","","","{}","{}"
"44553036","","Poêlée de pommes de terre grenaille","","Poêlée de pommes de terre grenaille","","","","","","","","","","","","","134","100g","kcal","{""fr"": ""3""}","{}"
"44553333","Bar S","Bloc de foie gras de canard du Périgord","Naturally Hardwood Smoked Bacon","Bloc de foie gras de canard du Périgord","","","","","","","","100 g","100","g","","","462","100g","kcal","{""en"": ""21"", ""fr"": ""13""}","{}"
"44553647","Grandessa","Honey","Honey","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44553692","Millville","Crispy Rice","Crispy Rice","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44554248","","Organic Oatmeal Dark Chocolate","Organic Oatmeal Dark Chocolate","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44554316","Quest","Tortilla Style Protein Chips Hot & Spicy Flavor","Tortilla Style Protein Chips Hot & Spicy Flavor","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44554361","Trader Joe's","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44554736","Bjorg","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44554958","Nesquik","Nesquik","","Nesquik","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44555139","Maribel","Confiture de fraises","","Confiture de fraises","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44555146","","","","","","","","","","","","","","","","","","","","{}","{}"
"44555153","","Creme legere","","Creme legere","","","","","","","","","","","","","144","100g","kcal","{""fr"": ""3""}","{}"
"44555177","Happybaby","Organic teether crackers","Organic teether crackers","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44555368","Esselunga","Yougurt intero bianco","","","","Yougurt intero bianco","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"44555726","","Tahini-Honey","","Tahini-Honey","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44555795","","Jus de tomate","","Jus de tomate","","","","","","","","","","","","","21","100g","kcal","{""fr"": ""3""}","{}"
"44555986","Sainsbury's","sea salt & black pepper crunch mix","sea salt & black pepper crunch mix","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44557003","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44558031","","Rillettes de canard","","Rillettes de canard","","","","","","","","","","","","","393","100g","kcal","{""fr"": ""3""}","{}"
"44558444","","ALL' USO NOSTRO","","","","","","","","","","","","","","","90","100g","kcal","{""es"": ""3""}","{}"
"44560058","","gullon twins zero","","","","","","","","","","","","","","","","","","{}","{}"
"44561604","ESN","Almond-Coconut","Almond-Coconut","","","","","","","","","","","","45","g","","","","{}","{""en"": ""3""}"
"44562533","Pascual","Agua","","","","","","","","","","","","","","","","","","{}","{""es"": ""3""}"
"44563059","Le moulin de Valdonne","Parfum violette","","Parfum violette","","","","","","","","","","","","","","","","{}","{}"
"44563646","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44565343","Vitaquell","Pate a tariner","","Pate a tariner","","","","","","","","","","","","","635","100g","kcal","{""fr"": ""3""}","{}"
"44565985","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44569945","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44571153","Ines Rosales","Tortas de Aceite","","","","","","","","","","","","","","","513","100g","kcal","{""es"": ""3""}","{}"
"44571405","Orgain","Organic protein powder","Organic protein powder","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44572525","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44574444","","Jus de myrtille-blueberry","","Jus de myrtille-blueberry","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"44575533","","Trimébutine","","Trimébutine","","","","","","","","","","","","","","","","{}","{""fr"": ""4""}"
"44575540","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44577995","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44578466","","Biscuit aux framboises","","Biscuit aux framboises","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44578893","","","","","","","","","","","","","","","","","","","","{}","{""es"": ""3""}"
"44579340","","Burro di arachidi","","","","Burro di arachidi","","","","","","","","","","","","","","{}","{""it"": ""3""}"
"44585501","HappyBABY","Organic Teethers","Organic Teethers","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44585569","","Bratwurst","Bratwurst","","","","","","","","","","","","100","","","","","{}","{}"
"44586263","","Yogures","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"44588878","toque du chef","velouté de poireaux & pommes de terre et pointe de crème","","velouté de poireaux & pommes de terre et pointe de crème","","","","","","","","1litre","1000","ml","","","","","","{""fr"": ""4""}","{}"
"44594350","","Macrobar","Macrobar","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44594855","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44600747","Hacendado","Queso Fresco Burgos Desnatado","Queso Fresco Burgos Desnatado","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44601485","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44609957","Starbucks","Frappuccino","","Frappuccino","","","Boisson au café goût vanille","","Boisson au café goût vanille","","","250 ml","250","ml","","","62","100ml","kcal","{""fr"": ""4""}","{}"
"44610050","","Better than Popcorn","Better than Popcorn","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44610340","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44613921","TRADER JOE'S","PEEL AWAY FRUIT LEATHER BUTTONS","PEEL AWAY FRUIT LEATHER BUTTONS","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44614430","Tartex","Les émincés à poêler vegan","","Les émincés à poêler vegan","","","","","","","","","","","","","143","100g","kcal","{""fr"": ""3""}","{}"
"44615727","Justin Bridou","Petits bâtons de berger","Petits bâtons de berger","","","","","","","","","","","","30","","","","","{}","{}"
"44616564","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"44616656","","Bâton de Berger Mini","","Bâton de Berger Mini","","","","","","","","","","","","","418","100g","kcal","{""fr"": ""3""}","{}"
"44616663","","Oat Milk","Oat Milk","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"44620066","Pay Pay","Bonito del Norte","","","","","","","","","","","","","","","245","100g","kcal","{""es"": ""3""}","{}"
"44621124","","Destination gourmet","","Destination gourmet","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"44623395","","Terrine de canard","","Terrine de canard","","","","","","","","","","","","","256","100g","kcal","{""fr"": ""3""}","{}"
