"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"0708820008199","","Roasted almonds, sea salt","Roasted almonds, sea salt","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008205","","Blanched roasted peanuts, salted","Blanched roasted peanuts, salted","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008212","","Mixed nuts with peanuts","Mixed nuts with peanuts","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820008236","","Roasted cashews","Roasted cashews","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820008274","","Raw walnuts","Raw walnuts","","","","","","","","","","","","34","g","","","","{}","{}"
"0708820008281","","Roasted pecans","Roasted pecans","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008298","","Blanched almonds sliced","Blanched almonds sliced","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008373","","Blanched almonds whole","Blanched almonds whole","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008380","","Deluxe mixed nuts","Deluxe mixed nuts","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820008403","","Chopped raw walnuts","Chopped raw walnuts","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820008410","","Raw pecans pieces","Raw pecans pieces","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820008434","","Kettle roasted peanuts","Kettle roasted peanuts","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008489","","Roasted cashews with sea salt","Roasted cashews with sea salt","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820008502","Meijer","Raw cashews","Raw cashews","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820008526","Meijer","Fredricks","Fredricks","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008533","","Roasted almonds","Roasted almonds","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008540","","Salted spanish roasted peanuts","Salted spanish roasted peanuts","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820008557","","Thick cut bacon hard wood smoked","Thick cut bacon hard wood smoked","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008564","","Redskin roasted peanuts","Redskin roasted peanuts","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008571","","Shelled raw almonds","Shelled raw almonds","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008595","Frederik's,Meijer","Onion poppy seed sandwich buns","Onion poppy seed sandwich buns","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008601","","Raw pecans","Raw pecans","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820008670","","Corn Dusted Kaiser sandwich buns","Corn Dusted Kaiser sandwich buns","","","","","","","","","","","","","","272.72727272727","100g","kcal","{""en"": ""3""}","{}"
"0708820008717","Meijer","Sesame seed sandwich buns","Sesame seed sandwich buns","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008731","Frederik's,Meijer","Frederik Sourdough sandwich buns","Frederik Sourdough sandwich buns","","","","","","","","","","","","","","250","100g","kcal","{""en"": ""11""}","{}"
"0708820008762","Frederick's by Meijer","Sandwich buns","Sandwich buns","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008816","Frederick's by Meijer","Butter sandwich buns","Butter sandwich buns","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008823","Frederik's,Meijer","Chicago style hot dog buns","Chicago style hot dog buns","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008847","Meijer","Frederik’s Pretzel Sandwich Buns","Frederik’s Pretzel Sandwich Buns","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008861","Meijer","Frederick","Frederick","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008878","Meijer","Hawaiian style hot dog buns","Hawaiian style hot dog buns","","","","","","","","","14 oz","396.89332375000004","","","","","","","{}","{""en"": ""3""}"
"0708820008885","Meijer","Whole grain hot dog buns","Whole grain hot dog buns","","","","","","","","","","","","","","","","","{}","{""en"": ""7""}"
"0708820008892","Frederik's,Meijer","Brioche sandwhich bun","Brioche sandwhich bun","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820008908","True Goodness,Meijer","Organic blue corn tortilla chips","Organic blue corn tortilla chips","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820009318","True goodness","Lemonade","Lemonade","","","","","","","","","","","","","","","","","{""en"": ""7""}","{}"
"0708820009332","Meijer","Zero sugar cranberry grape","Zero sugar cranberry grape","","","","","","","","","","","","240.0","ml","","","","{}","{}"
"0708820010604","Meijer","Apple Chicken Sausage","Apple Chicken Sausage","","","","","","","","","","","","85.0","g","","","","{}","{}"
"0708820011045","Meijer","Apply Cider Vinegar","Apply Cider Vinegar","","","","","","","","","","","","15","ml","","","","{}","{""en"": ""12""}"
"0708820011052","True Goodness,Meijer","Apple cider vinegar","Apple cider vinegar","","","","","","","","","","","","15","ml","","","","{}","{""en"": ""4""}"
"0708820011311","Frederick's by Meijer","Glazed gingerbread cookies","Glazed gingerbread cookies","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820011878","Meijer","Pre-Workout Powder","Pre-Workout Powder","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820016026","","Pediatric shake for kids, chocolate","Pediatric shake for kids, chocolate","","","","","","","","","","","","240","ml","","","","{}","{}"
"0708820016033","","Pediatric shake, strawberry","Pediatric shake, strawberry","","","","","","","","","","","","240","ml","","","","{}","{}"
"0708820016057","","Kids! pediatric shake, vanilla","Kids! pediatric shake, vanilla","","","","","","","","","","","","240","ml","","","","{}","{}"
"0708820016064","","Pediatric shake, vanilla with fiber","Pediatric shake, vanilla with fiber","","","","","","","","","","","","240","ml","","","","{}","{}"
"0708820016361","","Italian 6 cheese","Italian 6 cheese","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820016392","Meijer","Queso quesadilla cheese","Queso quesadilla cheese","","","","","","","","","32 oz","907.18474","g","28.0","g","","","","{""en"": ""7""}","{}"
"0708820016408","Meijer","Meijer Colby Jack Cheese","Meijer Colby Jack Cheese","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820016415","Meijer","Sharp cheddar cheese","Sharp cheddar cheese","","","","","","","","","32 oz","907.18474","g","","","","","","{}","{""en"": ""10""}"
"0708820016439","Meijer","Colby Cheese","Colby Cheese","","","","","","","","","","","","28","","","","","{}","{""en"": ""3""}"
"0708820016453","Meijer","Colby Jack Cheese","Colby Jack Cheese","","","","","","","","","6 oz","170.09713875","","","","","","","{}","{""en"": ""3""}"
"0708820016460","Meijer","Mild cheddar cheese","Mild cheddar cheese","","","","","","","","","6 oz","170.09713875","g","21.0","g","","","","{""en"": ""10""}","{}"
"0708820016477","Meijer","Colby Jack Cheese","Colby Jack Cheese","","","","","","","","","16 oz","453.59237","","19","","","","","{}","{""en"": ""4""}"
"0708820019577","","Cheese sticks, pepper jack","Cheese sticks, pepper jack","","","","","","","","","","","","21","g","","","","{}","{}"
"0708820019584","","Cheese sticks snacks, sharp cheddar","Cheese sticks snacks, sharp cheddar","","","","","","","","","","","","21","g","","","","{}","{}"
"0708820019591","Meijer","Cheese sticks reduced fat","Cheese sticks reduced fat","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820020092","Fredrick Meijer","Four Cheese Risotto","Four Cheese Risotto","","","","","","","","","","","","80.0","g","","","","{""en"": ""4""}","{}"
"0708820020108","Fredrick Meijer","Roasted Garlic Risotto","Roasted Garlic Risotto","","","","","","","","","","","","237.0","g","","","","{}","{}"
"0708820020115","Fredrick Meijer","Tomato Risotto","Tomato Risotto","","","","","","","","","","","","80.0","g","","","","{""en"": ""4""}","{}"
"0708820020337","Frederik's By Meijer","Black Truffle Risotto","Black Truffle Risotto","","","","","","","","","","","","80.0","g","","","","{""en"": ""3""}","{}"
"0708820021785","Fresh From Meijer","Cranberry Pecan Chicken Salad","Cranberry Pecan Chicken Salad","","","","","","","","","","","","88","g","","","","{}","{""en"": ""3""}"
"0708820023727","Meijer","Organic Light Brown Sugar","Organic Light Brown Sugar","","","","","","","","","","","","4","g","","","","{}","{}"
"0708820023734","Meijer","Organic powdered sugar","Organic powdered sugar","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820023901","Meijer","Microwave popcorn","Microwave popcorn","","","","","","","","","","","","33","g","","","","{}","{}"
"0708820023918","Meijer","Microwave popcorn","Microwave popcorn","","","","","","","","","","","","33","g","","","","{}","{}"
"0708820023925","Meijer","Organic sweet and salty kettle corn microwave popcorn with stevia","Organic sweet and salty kettle corn microwave popcorn with stevia","","","","","","","","","","","","33","g","","","","{}","{}"
"0708820023963","Meijer","Popping corn","Popping corn","","","","","","","","","","","","33","g","","","","{}","{}"
"0708820024182","Frederick’s By Meijer","Nashville Style Hot Seasoned Pretzels","Nashville Style Hot Seasoned Pretzels","","","","","","","","","","","","28.0","g","","","","{}","{}"
"0708820024281","Meijer","Angel Hair Pasta With Herbs","Angel Hair Pasta With Herbs","","","","","","","","","","","","56","g","","","","{}","{}"
"0708820024717","Meijer","Pie, Cherry","Pie, Cherry","","","","","","","","","","","","136","g","","","","{}","{}"
"0708820024731","Fresh Frm Meijer","Blueberry Pie","Blueberry Pie","","","","","","","","","","","","136","g","","","","{}","{}"
"0708820026001","By Meier","True goodness Plant Protein Powder","True goodness Plant Protein Powder","","","","","","","","","","","","33.0","g","","","","{""en"": ""4""}","{}"
"0708820026018","Protein powder, Meijer","True Goodness","True Goodness","","","","","","","","","18.6 oz","527.301130125","g","30","g","","","","{""en"": ""3""}","{}"
"0708820026056","Meijer","Whey Protein, Vanilla","Whey Protein, Vanilla","","","","","","","","","907 g","907.0","g","44.0","g","","","","{""en"": ""10""}","{}"
"0708820026261","Meijer","Pecan Pie","Pecan Pie","","","","","","","","","20 oz","566.9904625","g","114","g","","","","{}","{""en"": ""3""}"
"0708820026322","Meijer","Chocolate Whey Protein","Chocolate Whey Protein","","","","","","","","","32 oz","907.18474","g","48.0","g","","","","{""en"": ""5""}","{}"
"0708820026339","Meijer","strawberry whey protein","strawberry whey protein","","","","","","","","","32 oz","907.18474","g","45","g","","","","{""en"": ""37""}","{}"
"0708820026506","Meijer","Whey Protein Cookies & Cream","Whey Protein Cookies & Cream","","","","","","","","","","","","45.0","g","","","","{""en"": ""4""}","{}"
"0708820026513","","Roasted cashews, sea salt","Roasted cashews, sea salt","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820026520","Meijer","Protein Powder","Protein Powder","","","","","","","","","32 oz","907.18474","g","48.0","g","","","","{""en"": ""3""}","{}"
"0708820026537","Meijer","Collagen Peptides","Collagen Peptides","","","","","","","","","","","","20.0","g","","","","{}","{}"
"0708820026544","Meijer","Collagen Peptides - Unflavored","Collagen Peptides - Unflavored","","","","","","","","","20 oz","566.9904625","g","20","g","","","","{""en"": ""10""}","{}"
"0708820026568","","Roasted almonds with sea salt","Roasted almonds with sea salt","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820026575","","Shelled raw almonds","Shelled raw almonds","","","","","","","","","","","","28","g","","","","{}","{}"
"0708820027220","Frederick's by Meijer","Hot Pepper Spread","Hot Pepper Spread","","","","","","","","","","","","","","","","","{}","{""en"": ""9""}"
"0708820028883","Frederik’s Of Meijer","Triple Chocolate Brownie","","Triple Chocolate Brownie","","","","","","","","","","","50.0","g","","","","{}","{}"
"0708820028968","Meijer","Sweet & Salty Harvest Mix","Sweet & Salty Harvest Mix","","","","","","","","","17 oz","481.94189312500004","","","","","","","{}","{""en"": ""3""}"
"0708820029170","Frederick's by Meijer","Cacio e pepe","Cacio e pepe","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0708820029248","Frederik's by meijer","Cheese & Garlic artisan tortelloni","Cheese & Garlic artisan tortelloni","","","","","","","","","9 oz","255.145708125","g","","","","","","{""en"": ""10""}","{}"
"0708820029798","","Campfire toasted s'mores","Campfire toasted s'mores","","","","","","","","","","","","68","g","","","","{}","{}"
"0708820029804","","Tropical island ntango","Tropical island ntango","","","","","","","","","","","","76","g","","","","{}","{}"
"0708820030084","Meijer","Trail Mix","Trail Mix","","","","","","","","","","","","35","g","","","","{}","{}"
"0708820030091","meijer","MULTIGRAIN SQUARES CINNAMON","MULTIGRAIN SQUARES CINNAMON","","","","","","","","","","","","32.0","g","","","","{""en"": ""4""}","{}"
"0708820030114","","Multigrain squares cereal","Multigrain squares cereal","","","","","","","","","","","","32","g","","","","{}","{}"
"0708820030572","Meijer","Columbian Coffee K Cup","Columbian Coffee K Cup","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820030589","Meijer","Donut shop blend","Donut shop blend","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820031982","Maijer","Graham Bears","Graham Bears","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820032040","Meijer","Graham Bears Chocolate Chip","Graham Bears Chocolate Chip","","","","","","","","","","","","30.0","g","","","","{}","{}"
"0708820032200","","Picante sauce","Picante sauce","","","","","","","","","","","","31","g","","","","{}","{}"
"0708820032217","","Picante sauce","Picante sauce","","","","","","","","","","","","31","g","","","","{}","{}"
"0708820033313","","Raisin bran","Raisin bran","","","","","","","","","","","","61","g","","","","{}","{}"
"0708820033429","Meijer","Raisin Bran","Raisin Bran","","","","","","","","","23.5 ounces","666.2137934375","g","61.0","g","311.4754098360656","serving","kcal","{""en"": ""3""}","{}"
"0708820034716","Meijer","Meijer Holiday Fruit and Nut Medley","Meijer Holiday Fruit and Nut Medley","","","","","","","","","18 oz","510.29141625","","30","","","","","{}","{""en"": ""6""}"
"0708820036512","Meijer","Chocolatey Coated Valentine Pretzels","Chocolatey Coated Valentine Pretzels","","","","","","","","","","","","30.0","g","","","","{}","{}"
"0708820036864","Meijer","Frosted Heart Pretzels","Frosted Heart Pretzels","","","","","","","","","","","","30.0","g","","","","{}","{}"
"0708820036888","Meijer","Strawberry Yogurt Coated Pretzels","Strawberry Yogurt Coated Pretzels","","","","","","","","","","","","30","g","","","","{}","{}"
"0708820036918","Meijer","Pork Sausage Parties","Pork Sausage Parties","","","","","","","","","12 oz","340.1942775","g","65","g","","","","{""en"": ""9""}","{}"
"0708820036987","Meijer","Meijer Original Pork Sausage Roll","Meijer Original Pork Sausage Roll","","","","","","","","","","","","56.699","g","","","","{}","{}"
"0708820037007","Meijers","Hot Pork Breakfast Sausage","Hot Pork Breakfast Sausage","","","","","","","","","16 oz","453.59237","g","55.0","g","","","","{""en"": ""6""}","{}"
"0708820037212","meijer","Original Pork Sausage Links","Original Pork Sausage Links","","","","","","","","","","","","55","g","327.272727272727","100g","kcal","{}","{}"
"0708820037250","Meijer","Vermont Maple Breakfast Sausage","Vermont Maple Breakfast Sausage","","","","","","","","","","","","55.0","g","","","","{}","{}"
"0708820037281","Meijer","Original Pork Sausage Links","Original Pork Sausage Links","","","","","","","","","","","","55.0","g","","","","{}","{}"
"0708820037762","Markets Of Meijer","Pumpkin pie, pumpkin","Pumpkin pie, pumpkin","","","","","","","","","","","","132","g","","","","{}","{}"
"0708820038004","Meijer  Inc.","Wacky Wild Cherry Liquid Water Enhancer","Wacky Wild Cherry Liquid Water Enhancer","","","","","","","","","","","","2","","","","","{}","{""en"": ""6""}"
"0708820038264","Meijer","Crushed Red Pepper","Crushed Red Pepper","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0708820038646","Meijer  Inc.","Groovy grape! liquid water enhancer, groovy grape","Groovy grape! liquid water enhancer, groovy grape","","","","","","","","","","","","2","","","","","{}","{}"
"0708820038813","","Chicken breast nuggets","Chicken breast nuggets","","","","","","","","","","","","90","g","","","","{}","{}"
"0708820038844","","Grilled chicken breast strips, boneless skinless with rib, meat, savory seasoned","Grilled chicken breast strips, boneless skinless with rib, meat, savory seasoned","","","","","","","","","","","","84","g","","","","{}","{}"
"0708820038882","","Whole grain chicken breast nuggets","Whole grain chicken breast nuggets","","","","","","","","","","","","79","g","","","","{}","{}"
"0708820039018","Meijer  Inc.","Liquid Water Enhancer, Tropical Tango Punch!","Liquid Water Enhancer, Tropical Tango Punch!","","","","","","","","","","","","2","","","","","{}","{}"
"0708820039070","Meijer,  Meijer  Inc.","Liquid Water Enhancer","Liquid Water Enhancer","","","","","","","","","","","","2","","","","","{}","{""en"": ""8""}"
"0708820039155","","Protein spaghetti pasta","Protein spaghetti pasta","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0708820039223","","Protein penne rigate","Protein penne rigate","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0708820039643","Meijer,  Meijer  Inc.","Meijer, liquid water enhancer, half & half, tea & lemonade, half & half, tea & lemonade","Meijer, liquid water enhancer, half & half, tea & lemonade, half & half, tea & lemonade","","","","","","","","","","","","2","","","","","{}","{}"
"0708820039926","","Lemon sparkling water beverage, lemon","Lemon sparkling water beverage, lemon","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820039940","","Grapefruit sparkling water beverage, grapefruit","Grapefruit sparkling water beverage, grapefruit","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820039957","","Lemon lime sparkling water beverage, lemon lime","Lemon lime sparkling water beverage, lemon lime","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820039964","","Berry sparkling water beverage, berry","Berry sparkling water beverage, berry","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820039971","","Black cherry sparkling water beverage, black cherry","Black cherry sparkling water beverage, black cherry","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820039995","","Lemon sparkling water beverage, lemon","Lemon sparkling water beverage, lemon","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820040007","","Grapefruit sparkling water beverage, grapefruit","Grapefruit sparkling water beverage, grapefruit","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820040014","","Lemon lime sparkling water beverage, lemon lime","Lemon lime sparkling water beverage, lemon lime","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820040021","","Berry sparkling water beverage, berry","Berry sparkling water beverage, berry","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820040038","","Black cherry sparkling water beverage, black cherry","Black cherry sparkling water beverage, black cherry","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820040243","meijer","Mini Rice Crisps Chocolate","Mini Rice Crisps Chocolate","","","","","","","","","","","","28","g","","","","{""en"": ""14""}","{}"
"0708820040267","Meijer","Jalapeno stuffed queen olives","Jalapeno stuffed queen olives","","","","","","","","","","","","16","g","","","","{}","{}"
"0708820040274","Meijer","Garlic stuffed queen olives","Garlic stuffed queen olives","","","","","","","","","","","","16","g","","","","{}","{}"
"0708820040281","","Protein rotini pasta, wheat, fava bean, chickpea & lentil","Protein rotini pasta, wheat, fava bean, chickpea & lentil","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0708820040311","Meijer","Hot Dog Chili Sauce","Hot Dog Chili Sauce","","","","","","","","","","","","59.0","g","","","","{}","{}"
"0708820040496","Meijer,  Meijer  Inc.","Meijer, liquid water enhancer, strawberry kiwi, strawberry kiwi","Meijer, liquid water enhancer, strawberry kiwi, strawberry kiwi","","","","","","","","","","","","2","","","","","{}","{}"
"0708820040793","","Diet cream soda","Diet cream soda","","","","","","","","","","","","360","ml","","","","{}","{}"
"0708820040908","Meijer","Beef Stew","Beef Stew","","","","","","","","","20 oz","566.9904625","","","","","","","{}","{""en"": ""3""}"
"0708820041011","Meijer  Inc.","Energy Caffeine + Vitamins B3, B6, B12","Energy Caffeine + Vitamins B3, B6, B12","","","","","","","","","","","","2","","","","","{}","{""en"": ""6""}"
"0708820041288","Meijer","Chili With Beans","Chili With Beans","","","","","","","","","","","","247.0","g","","","","{}","{}"
"0708820042476","meijer","Lemon Lime Hydration Drink Mix","Lemon Lime Hydration Drink Mix","","","","","","","","","","","","16.0","g","","","","{""en"": ""3""}","{}"
"0708820042643","Meijer,  Meijer  Inc.","Meijer, milk chocolate gems dark green candy","Meijer, milk chocolate gems dark green candy","","","","","","","","","","","","40","g","","","","{}","{}"
"0708820042704","Meijer  Inc.","Red Gems Candy","Red Gems Candy","","","","","","","","","","","","40","g","","","","{}","{}"
"0708820044814","Purple Cow","Sherbet","Sherbet","","","","","","","","","","","","86","g","","","","{}","{}"
"0708820044821","Purple Cow","Sherbet","Sherbet","","","","","","","","","","","","86","g","","","","{}","{}"
"0708820044838","Purple Cow","Sherbet","Sherbet","","","","","","","","","","","","86","g","","","","{}","{}"
"0708820044845","Purple Cow","Sherbet","Sherbet","","","","","","","","","","","","86","g","","","","{}","{}"
"0708820044852","Purple Cow","Tart & fruity sherbet","Tart & fruity sherbet","","","","","","","","","","","","86","g","","","","{}","{}"
"0708820044890","Purple Cow","Low Fat Frozen Yogurt, Vanilla","Low Fat Frozen Yogurt, Vanilla","","","","","","","","","","","","85","g","153","100g","kcal","{}","{}"
"0708820044906","Purple Cow","Strawberry Low Fat Frozen Yogurt","Strawberry Low Fat Frozen Yogurt","","","","","","","","","","","","85","g","152.94","100g","kcal","{}","{}"
"0708820044913","Purple Cow","Frozen yogurt, denali chocolate moose tracks","Frozen yogurt, denali chocolate moose tracks","","","","","","","","","","","","85","g","","","","{}","{}"
"0708820045576","Meijer","Holiday party mix","Holiday party mix","","","","","","","","","12.0 oz","340.1942775","","","","","","","{}","{""en"": ""3""}"
"0708820046610","Purple Cow","Frozen Yogurt","Frozen Yogurt","","","","","","","","","","","","85","g","152.94","100g","kcal","{}","{}"
"0708820046740","Purple Cow","Low fat yogurt","Low fat yogurt","","","","","","","","","","","","64","g","156","100g","kcal","{}","{}"
"0708820047259","Purple Cow","Premium ice cream","Premium ice cream","","","","","","","","","","","","68","g","","","","{}","{}"
"0708820048218","Meijer","Strawberry Lemonade Creatine Monohydrate","Strawberry Lemonade Creatine Monohydrate","","","","","","","","","","","","6.3","g","","","","{}","{}"
"0708820048720","Meijer","Purified Drinking Water","Purified Drinking Water","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0708820048928","Meijer","Deluxe shells & cheese","Deluxe shells & cheese","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
