"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"0033383450469","","Champignons Mini Bella","","Champignons Mini Bella","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"0033383450803","","Champignons Blancs (chopine)","","Champignons Blancs (chopine)","","","","","","","","","","","","","164.70588235294","100g","kcal","{}","{}"
"0033383450858","","champignons","","champignons","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383450933","","Ognion","","Ognion","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383450957","Country Magic","Yellow Onions","Yellow Onions","","","","","","","","","","","","","","","","","{}","{}"
"0033383450988","Country Magic","Red Onions","Red Onions","","","","","","","","","","","","","","","","","{}","{}"
"0033383451428","Island Acres","New Potatoes, Round, White","New Potatoes, Round, White","","","","","","","","","","","","150","g","","","","{}","{""en"": ""3""}"
"0033383451442","Nordany","White Potatoes","White Potatoes","","","","","","","","","","","","150","g","73.33333333333333","serving","kcal","{}","{}"
"0033383452784","Garden Isle Farms","Russet Potatoes","Russet Potatoes","","","","","","","","","","","","148","g","","","","{""en"": ""3""}","{}"
"0033383453460","Island Acres","Potato","Yellow Fleshed Potatoes","Potato","","","","","","","","","","","150.0","g","","","","{""fr"": ""3""}","{}"
"0033383453491","Garden Isle Farms","Yellow Fleshed Potatoes","Yellow Fleshed Potatoes","","","","","","","","","","","","148","g","","","","{}","{}"
"0033383453668","Garden Isle Farms","Yellow Fleshed Potatoes","Yellow Fleshed Potatoes","","","","","","","","","","","","148","g","","","","{}","{}"
"0033383454429","","Pommes de terre de l’Île d’Orléans","","Pommes de terre de l’Île d’Orléans","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383454467","Downey Farms","Organic Local Potatoes","Organic Local Potatoes","","","","","","","","","","","","150.0","g","","","","{}","{}"
"0033383454481","","Russet Potatoes","","Russet Potatoes","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383454856","Luc Gemme & fils","Potatoes","Potatoes","Pommes de terre","","","","","","","","4.54 kg","4540","g","150","g","","","","{""en"": ""33"", ""fr"": ""3""}","{}"
"0033383454870","Propur","Patates","","Pommes de terre blanches","","","","","","","","9.07 kg","9070","g","150","g","","","","{}","{""en"": ""12""}"
"0033383454924","I.M. Ripe","Nectarines","Nectarines","","","","","","","","","","","","","","","","","{}","{}"
"0033383455082","Food Basics","White Potatoes","White Potatoes","","","","","","","","","","","","150.0","g","","","","{}","{}"
"0033383455181","I.M. Ripe","Peaches","Peaches","","","","","","","","","","","","","","","","","{}","{}"
"0033383455631","le Maraîcher de la Rive-Sud","Pomme de terre rouge","Pomme de terre rouge","","","","","","","","","10 lb","10000","","150","","","","","{}","{""en"": ""8""}"
"0033383456355","Champion","Russet Pommes de terre lavées","Roasted Russet Potatoes w/ Oil","Russet Pommes de terre lavées","","","","","","","","","","","150","g","","","","{""en"": ""8"", ""fr"": ""3""}","{}"
"0033383456362","","Farm fresh russet potatoes","Farm fresh russet potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383457819","Pinsonneault","Yellow Potato","Yellow Potato","","","","","","","","","","","","150.0","g","","","","{}","{}"
"0033383457826","Downey Farms • Quebec🇨🇦","Fresh Yellow Potatoes","Fresh Yellow Potatoes","Pommes de terre","","","","","","","","4,54 kg  (10 lb)","4540","g","150","g","","","","{""en"": ""28""}","{}"
"0033383458021","","Patates jaunes","Patates jaunes","","","","","","","","","","","","150","g","","","","{}","{}"
"0033383458533","Yukon gold","Yellow fleshed potatoes","Yellow fleshed potatoes","","","","","","","","","","","","150","g","","","","{}","{}"
"0033383459554","","Rutabaga","","Rutabaga","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383462868","Garden Fresh","White Washed Potatoes","White Washed Potatoes","","","","","","","","","","","","","","73.3333333333333","100g","kcal","{""en"": ""3""}","{}"
"0033383462875","C. Isabelle","Pommes de terre ROUGES red potatoes","Pommes de terre ROUGES red potatoes","","","","","","","","","","","","0","","","","","{}","{""en"": ""8""}"
"0033383462899","C. Isabelle","Russet pomme de terre lavé","","Russet pomme de terre lavé","","Russet potato","","","","","","","","","150","g","","","","{}","{""fr"": ""3""}"
"0033383462905","Valupierre","Patate","Yellow Flesh Potato","Patate","","","","","","","","","","","150","g","","","","{""fr"": ""17""}","{}"
"0033383462929","","Potato","","Potato","","","","","","","","","","","","","","","","{}","{""fr"": ""4""}"
"0033383463391","Verger's foodin","Apple","apple","Apple","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"0033383463438","","Pommes de terre blanches biologique","","Pommes de terre blanches biologique","","","","","","","","","","","","","","","","{""en"": ""26"", ""fr"": ""15""}","{}"
"0033383463445","","Pommes de terre","","Pommes de terre","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383463452","Les Jardins Lauzeraie","Pommes de terre","Potatoes","Pommes de terre","","","","","","","","","","","150.0","g","","","","{""fr"": ""3""}","{}"
"0033383464909","","Nectarine","","Nectarine","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383465029","","Potato","Potato","","","","","","","","","8 oz","226.796185","","","","","","","{""en"": ""3""}","{}"
"0033383465036","","","","","","","","","","","","26 oz","737.08760125","g","","","","","","{}","{""en"": ""14""}"
"0033383465043","Northern Orchards","Apples","Apples","","","","","","","","","","","","150","","","","","{}","{""en"": ""3""}"
"0033383465562","apples","apples by bag","apples by bag","","","","","","","","","2.27kg","2270","g","","","","","","{}","{""en"": ""3""}"
"0033383465678","Vanco Farms","Yellow Fleshed Potatoes","Yellow Fleshed Potatoes","","","","","","","","","","","","148","g","","","","{}","{}"
"0033383466286","","Raisins biologiques","","Raisins biologiques","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383466521","","Mandarins","Mandarins","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383466835","Pinsonneault","Pomme de terre rouge","Pomme de terre rouge","","","","","","","","","","","","150","g","73.33333333333333","serving","kcal","{""en"": ""4""}","{}"
"0033383467115","","Avocats","","Avocats","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383467221","","Red prince apples","","Red prince apples","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383467467","Poplar Grove","Organic Russet Potatoes","Organic Russet Potatoes","","","","","","","","","","","","148","g","","","","{}","{}"
"0033383467627","","Tomate cerise","","Tomate cerise","","","","","","","","681 g","681","g","","","","","","{}","{""fr"": ""3""}"
"0033383479323","I.M. Ripe","White Nectarines","White Nectarines","","","","","","","","","","","","","","","","","{}","{}"
"0033383500102","Durussels' Potato Farm","Potatoes","Potatoes","","","","","","","","","148 g","148","g","148","g","","","","{}","{""en"": ""15""}"
"0033383502397","","Alfalfa Sprouts","Alfalfa Sprouts","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383504292","","Little thoms","Little thoms","","","","","","","","","","","","","","","","","{}","{""en"": ""4""}"
"0033383510002","Idaho","Red Potatoes","Red Potatoes","","","","","","","","","3 lbs","1360.77711","g","","","74.3243243243243","100g","kcal","{""en"": ""3""}","{}"
"0033383510033","Potatoes Goodness Unearthed","Red Potatoes","Red Potatoes","","","","","","","","","","","","110","g","74.3243243243243","100g","kcal","{""en"": ""3""}","{}"
"0033383510101","Schnucks Fresh","Red Potatoes","Red Potatoes","","","","Red Potatoes - Fresh","Red Potatoes - Fresh","","","","5 lbs. (2.27kg)","2267.96185","g","148","g","","","","{}","{}"
"0033383510323","Wada Farms","Premium Idaho Red Potato","Premium Idaho Red Potato","","","","","","","","","","","","148","g","","","","{}","{}"
"0033383510507","Side Delight","Red","Red","","","","","","","","","","","","148.0","g","","","","{""en"": ""10""}","{}"
"0033383510521","","","","","","","","","","","","","","","","","","","","{""en"": ""6""}","{}"
"0033383510545","Blue Jay","Organic Baking Potatoes","Organic Baking Potatoes","","","","","","","","","10 lb","4535.9237","g","","","","","","{""en"": ""5""}","{}"
"0033383530109","Potatoes Goodness Unearthed","Russet Potatoes","Russet Potatoes","","","Russet Potato","","","","","","2270 g","2270.0","g","148.0","g","74.3243243243243","100g","kcal","{""en"": ""44""}","{}"
"0033383530116","Rungneck Dheasant","Russet Potato","","","","Russet Potato","","","","","","","","","148","g","","","","{}","{""it"": ""3""}"
"0033383530123","","Maine baking potatoes","Maine baking potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""7""}"
"0033383530130","","GPC Russet Poltatoes","GPC Russet Poltatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""8""}"
"0033383530307","Dole","Conventional Potatoes","Conventional Potatoes","","","","","","","","","","","","148.0","g","","","","{""en"": ""3""}","{}"
"0033383530321","Simply Perfect","Conventional Potatoes","Conventional Potatoes","","","","","","","","","","","","148","g","","","","{""en"": ""4""}","{}"
"0033383530505","Cream of the Crop","Premium Sized Russet Potatoes","Premium Sized Russet Potatoes","","","","","","","","","10 lb","4535.9237","g","148.0","g","74.3243243243243","100g","kcal","{""en"": ""25""}","{}"
"0033383530512","","Potatoes","Potatoes","","","","","","","","","","","","148","g","","","","{}","{}"
"0033383530529","","Russett baking potatoes","Russett baking potatoes","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0033383530536","Pine Tree Farms","Pine River Potatoes","Pine River Potatoes","","","","","","","","","10 lbs","4535.9237","g","","","","","","{""en"": ""3""}","{}"
"0033383530703","","US #1 Potatoes","US #1 Potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383530710","Ringneck Pheasant","Russet Potato","Russet Potato","","","","","","","","","","","","148.0","g","","","","{""en"": ""3""}","{}"
"0033383530727","Member's Mark, Dole","Conventional Potatoes","Conventional Potatoes","","","","","","","","","","","","148","g","","","","{}","{""en"": ""24""}"
"0033383530819","","Potatoes","Potatoes","","","","","","","","","","","","148","g","","","","{}","{}"
"0033383530901","Dole","Conventional Potatoes","Conventional Potatoes","","","","","","","","","","","","","","","","","{}","{}"
"0033383531342","Wada Farms","Idaho Potatoes","Idaho Potatoes","","","","","","","","","","","","","","","","","{}","{}"
"0033383531991","","Sweet potato","Sweet potato","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383533001","Potatoes Goodness Unearthed","Yellow Potatoes","Yellow Potatoes","","","","","","","","","","","","148","g","74.3243243243243","100g","kcal","{""en"": ""6""}","{}"
"0033383533032","Top Brass","Potatoes","Potatoes","","","","","","","","","","","","148","g","","","","{""en"": ""10""}","{}"
"0033383533100","Gold Delight","YELLOW Potatoes","YELLOW Potatoes","","","","","","","","","","","","148","g","74.3243243243243","100g","kcal","{""en"": ""28""}","{}"
"0033383533117","","Potatoes","Potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383533308","","Gold potatoes","Gold potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383533322","Gold Idaho® Potatoes","Premium Gold Idaho Potatoes","Premium Gold Idaho Potatoes","","","","","","","","","","","","148.0","g","","","","{""en"": ""8""}","{}"
"0033383533506","L&M Family Farm, MountainKing","Butter Gold Potatoes","Butter Gold Potatoes","","","","","","","","","10 lbs","4535.9237","g","148.0","g","","","","{""en"": ""12""}","{}"
"0033383533513","The valley","Yellow idaho potatoes","Yellow idaho potatoes","","","","","","","","","","","","148.0","g","","","","{}","{}"
"0033383533704","Side Delight","Yellow","Yellow","","","","","","","","","","","","","","","","","{}","{}"
"0033383533711","","Yellow potatoes","Yellow potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383536002","Idaho","Idaho potatoes","Idaho potatoes","","","","","","","","","3 lbs","3000","","148","","","","","{}","{""en"": ""8""}"
"0033383536101","Grown in Idaho","potato","potato","","","","","","","","","148 g","148","g","148","g","","","","{""en"": ""16""}","{}"
"0033383536323","Idaho","Jumbo Russet Potatoes","Jumbo Russet Potatoes","","","","","","","","","","","","148.0","g","","","","{}","{}"
"0033383536507","Wada Farms","Idaho potatoes","Idaho potatoes","","","","","","","","","10 lbs","4535.9237","g","148","g","","","","{""en"": ""19""}","{}"
"0033383536514","Idaho Potato’s","Potato’s","Potato’s","","","","","","","","","","","","148","g","","","","{}","{}"
"0033383536729","","Premium Jumbo Idaho Potatoes","Premium Jumbo Idaho Potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383536903","","Idaho potatoes","Idaho potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383538501","Kitchen Kleen","Russet Potatoes","Russet Potatoes","","","","","","","","","148 g","148.0","g","148.0","g","","","","{}","{""en"": ""4""}"
"0033383553306","Sams","Yellow Potato","Yellow Potato","","","","","","","","","","","","200.0","g","","","","{}","{}"
"0033383555553","","Sweet Potatos","Sweet Potatos","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383570013","Wada Farms","Sweet Potatoes","Sweet Potatoes","","","","","","","","","5 lbs","2267.96185","g","","","76.9230769230769","100g","kcal","{""en"": ""12""}","{}"
"0033383570051","Simply Perfect","Premium Sweet Potatoes","Premium Sweet Potatoes","","","","Sweet Potatoes","Sweet Potatoes","","","","3 lbs","1360.77711","g","114.0","g","76.9230769230769","100g","kcal","{""en"": ""18""}","{}"
"0033383570068","Topashaw Farm","Sweet potato","Sweet potato","","","","","","","","","7 oz","198.44666187500002","g","","","","","","{}","{""en"": ""11""}"
"0033383571058","Wada Farms","Idaho russet potatoes","Idaho russet potatoes","","","","","","","","","","","","148.0","g","","","","{""en"": ""3""}","{}"
"0033383600017","Country Magic","Yellow Onions","Yellow Onions","","","","","","","","","32 oz","907.18474","g","","","","","","{""en"": ""3""}","{}"
"0033383600024","Green Valley","Onion","Onion","","","","","","","","","3 lbs","1360.77711","g","148","g","","","","{""en"": ""20""}","{}"
"0033383600031","Country Magic, Les Fermes Lefort Inc.","Onions","Onions","Oignons jaunex","","","","","","","","2.27 kg","2270.0","g","","","38.6","100g","kcal","{""fr"": ""3""}","{}"
"0033383600048","Hartley's best, Country Magic","Onions","Onions","","","","","","","","","","","","110","g","","","","{}","{""en"": ""8""}"
"0033383600376","Antelope","3 LB. ORGANIC YELLOW ONION","3 LB. ORGANIC YELLOW ONION","","","","","","","","","","","","","","","","","{}","{}"
"0033383600512","","White onions","White onions","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383601014","Onions 52","Red Onions","Red Onions","","","","","","","","","907 g","907","g","148","g","","","","{""en"": ""4""}","{}"
"0033383601021","Basin Gold ONIONS","RED ONIONS","RED ONIONS","","","","","","","","","48 oz","1360.77711","g","","","","","","{""en"": ""7""}","{}"
"0033383601519","Collins Family Farms","Vidalla Onions","Vidalla Onions","","","","","","","","","","","","148","g","","","","{""en"": ""8""}","{}"
"0033383601526","","Sweet onions","Sweet onions","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383602820","","Sweet Onion","Sweet Onion","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383602837","","Sweet onions","Sweet onions","","","","","","","","","","","","148","g","","","","{}","{}"
"0033383602912","Onions 52","Sweet Onion","Sweet Onion","","","","","","","","","2lbs (907g)","907.18474","g","","","","","","{""en"": ""3""}","{}"
"0033383602936","Peri & Sons Farms","Premium Onions","Premium Onions","","","","","","","","","148 g","148.0","g","148.0","g","","","","{}","{""en"": ""4""}"
"0033383603018","Melissa's","White Pearl Onions","White Pearl Onions","","","","","","","","","85 g","85.0","g","85.0","g","","","","{}","{}"
"0033383603513","Melissa's","Pearl Onions","Pearl Onions","","","","","","","","","85 g","85.0","g","85.0","g","","","","{}","{}"
"0033383604015","Melissa's","Pearl Onions","Pearl Onions","","","","","","","","","85 g","85.0","g","85.0","g","","","","{}","{}"
"0033383605005","River Fresh Farms","Green onions","Green onions","Oignon vert","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0033383605036","Tanimura & Antle","Green onions oignons vert","Green onions oignons vert","","","","","","","","","5.5 oz or 156 g","155.92237718750002","g","30","g","","","","{""en"": ""5""}","{}"
"0033383633312","","Baby carrots cut and peeled","Baby carrots cut and peeled","","","","","","","","","","","","5","g","","","","{}","{}"
"0033383642932","Bonipak","Romaine Hearts","Romaine Hearts","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0033383650203","Foxy","Iceberg Lettuce","Iceberg Lettuce","","","","","","","","","1 Medium Head","0","","","","","","","{""en"": ""19""}","{}"
"0033383650210","Foxy","Iceberg Lettuce","Iceberg Lettuce","","","","","","","","","","","","","","","","","{}","{}"
"0033383650227","Foxy","Iceberg Lettuce","Iceberg Lettuce","","","","","","","","","","","","","","","","","{}","{}"
"0033383650708","","Lettuce","Lettuce","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383651019","Dandy","Romaine Lettuce","Romaine Lettuce","","","","","","","","","","","","","","17.6470588235294","100g","kcal","{""en"": ""3""}","{}"
"0033383651415","","Green Leaf Lettuce","Green Leaf Lettuce","","","","","","","","","1 head","0.0","","85.0","g","","","","{}","{""en"": ""7""}"
"0033383651514","","","","","","","","","","","","","","","","","","","","{}","{""es"": ""3""}"
"0033383651620","La légumière YC,Pacific","3 Hearts Of Romaine","Romaine Hearts","3 Hearts Of Romaine","","","","","","","","3 pieces","0","","85","g","","","","{""en"": ""40"", ""fr"": ""36""}","{}"
"0033383651651","Beachside","Hearts of Romaine Lettuce","Hearts of Romaine Lettuce","","","","","","","","","2 lbs","2000","","151.2","","","","","{}","{""en"": ""4""}"
"0033383651989","","","","Bébé épinards","","","","","","","","","","","","","29","100g","kcal","{""en"": ""8""}","{}"
"0033383652016","Harvest Fresh","Spinach","Spinach","State Garden Fresh Spinach","","","","","","","","","","","95","g","21.0526315789474","100g","kcal","{""en"": ""8""}","{}"
"0033383652238","curly kale Chou","Kale","Kale","","","","","","","","","nature's greens","","","","","","","","{}","{""en"": ""6""}"
"0033383652603","Belleisle Farms","Coleslaw","Coleslaw","","","","","","","","","","","","","","","","","{}","{}"
"0033383652719","","Cabbage","Cabbage","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383653013","Fixy","Celery Hearts","Celery Hearts","","","","","","","","","","","","","","","","","{""en"": ""4""}","{}"
"0033383653037","R.G.R. Guinois","Celeri","Celeri","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383653211","Dole","Celery Stalk","Celery Stalk","","","","","","","","","85 g","85.0","g","85.0","g","","","","{}","{}"
"0033383653228","","Celery","","Celery","","","","","","","","","","","","","","","","{}","{""fr"": ""6""}"
"0033383653235","","Celery","Celery","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383653259","Foxy","Celery","Celery","Celery stalk","","","","","","","","","","","","","","","","{""en"": ""15"", ""fr"": ""10""}","{}"
"0033383655253","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383655628","Baja Classic","Roma Tomatoes","Roma Tomatoes","","","","","","","","","","","","","","","","","{}","{}"
"0033383655765","","Tomates de serre","","Tomates de serre","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0033383655857","Baja Best, Kingdom Fresh Farms","Grape Tomatoes","Grape Tomatoes","","","","","","","","","227 g","227","g","","","","","","{""en"": ""17""}","{}"
"0033383655925","Sunset","Tomate","Tomatoes","Tomate","","","","","","","","","","","","","","","","{""en"": ""7"", ""fr"": ""15""}","{}"
"0033383660004","Bolthouse Farms, Grimmway Farms","Fresh & Crunchy Whole California Carrots","Fresh & Crunchy Whole California Carrots","","","","","","","","","16 oz","453.59237","g","78.0","g","","","","{""en"": ""11""}","{}"
"0033383660011","Brenda Belle, Grimmway Farms","Fresh & Crunchy Whole California Carrots","Fresh & Crunchy Whole California Carrots","","","","","","","","","32 oz","907.18474","g","78","g","","","","{}","{""en"": ""18""}"
"0033383660028","Grimmway Farms","Fresh & Crunchy Whole California Carrots","Fresh & Crunchy Whole California Carrots","","","","","","","","","","","","78","g","","","","{}","{}"
"0033383660035","Grimmway Farms","Fresh & Crunchy Whole California Carrots","Fresh & Crunchy Whole California Carrots","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383664002","Forino,Grimway farms","Carrots","Carrots","","","","","","","","","454g","454","g","78","g","","","","{""en"": ""12""}","{}"
"0033383664019","Grimmway Farms","","Whole Carrots","","","","","","","","","32 oz","907.18474","g","78","g","42.8571428571429","100g","kcal","{""en"": ""22"", ""fr"": ""14""}","{}"
"0033383664026","","Carrots","Carrots","Carrots","","","","","","","","","","","","","","","","{}","{""fr"": ""7""}"
"0033383664033","FERMES MR FARMS","Carrots","Carrots","","","","","","","","","2.27kg","2270.0","g","78.0","g","38","100g","kcal","{""en"": ""6""}","{}"
"0033383666006","Bolthouse Farms, Bunny-Luv","Classic Peeled Carrots","Classic Peeled Carrots","Carrotes Coupées","","","","","","","","340 g","340","g","85","g","","","","{""en"": ""21"", ""fr"": ""28""}","{}"
"0033383666020","Grimmway Farms","Baby Carrots","Baby Carrots","","","","","","","","","453.59237 g","453.59237","g","85.0","g","35.2941176470588","100g","kcal","{""en"": ""71""}","{}"
"0033383666044","Grimmway farms","Baby Carrots","Baby Carrots","","","","","","","","","32 oz","907.18474","g","85.0","g","35.2941176470588","100g","kcal","{""en"": ""48""}","{}"
"0033383666082","Grimmway Farms","Baby Cut Carrots","Baby Cut Carrots","","","","","","","","","5 pounds","2267.96185","g","85","g","","","","{}","{""en"": ""4""}"
"0033383670003","Arrow","Radishes","Radishes","","","","","","","","","85 g","85.0","g","85.04849999999999","g","","","","{}","{""en"": ""5""}"
"0033383670027","For You","Radis","Radishes","Radis","","","","","","","","","","","85","g","130","100g","kcal","{""en"": ""13"", ""fr"": ""8""}","{}"
"0033383670034","","Radishes","Radishes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0033383671000","Red Hat Co-operative Ltd","Cucumbers","Cucumbers","","","","","","","","","","","","","","","","","{}","{}"
"0033383671017","Red Hat Co-operative Ltd","Cucumbers","Cucumbers","Concombre","","","","","","","","","","","","","15.6","100g","kcal","{""en"": ""9"", ""fr"": ""3""}","{}"
