product_index,code,brands,name_candidates,product_quantity,product_quantity_unit,package_quantity,package_quantity_unit,serving_quantity,serving_quantity_unit,nutrition_basis_unit,nutrition,image_1,image_2
1731662,3274664099190,Pilpa,"[""Glace caramel""]",,,,,,,g,"{""0"": 195.5, ""1"": 8.7, ""2"": 7.7, ""3"": 27.0, ""4"": 24.4, ""6"": 2.3, ""7"": 0.1, ""8"": 40000.0}","{""fr"": ""17""}",{}
1731663,3274664099206,Pilpa,"[""Bûchettes vanille et fruits""]",,,,,,,g,"{""0"": 156.9, ""1"": 4.5, ""2"": 4.0, ""3"": 28.1, ""4"": 25.1, ""6"": 1.0, ""7"": 0.1, ""8"": 40000.0}","{""fr"": ""10""}",{}
1731664,3274664099213,Pilpa,"[""Glace""]",,,,,61.0,g,g,"{""0"": 73.7, ""1"": 0.1, ""2"": 0.0, ""3"": 18.0, ""4"": 16.0, ""6"": 0.2, ""7"": 0.06, ""8"": 24000.0}","{""fr"": ""14""}",{}
1731665,3274664099220,Nestlé,"[""Chalet de Noël""]",,,,,,,g,"{""0"": 174.8, ""1"": 7.2, ""2"": 6.2, ""3"": 25.9, ""4"": 23.2, ""6"": 1.6, ""7"": 0.06, ""8"": 24000.0}","{""fr"": ""11""}",{}
1731666,3274664099237,Nestlé,"[""Chalet de Noel"", ""Glace à la vanille, glace et à la fraise aromatisée, billes en sucre en décor (2%).""]",400.0,ml,400.0,ml,51.0,g,ml,"{""0"": 180.3, ""1"": 8.3, ""2"": 7.4, ""3"": 25.2, ""4"": 17.8, ""5"": 0.0942083333333335, ""6"": 1.2, ""7"": 0.08, ""8"": 32000.0, ""9"": 24618.936250000002, ""11"": 1022593.75, ""12"": 5164854.16666667, ""13"": 5002987.5, ""14"": 3094.9245833333302, ""15"": 9613917.5, ""16"": 17070.2083333333, ""17"": 34098.357500000006, ""18"": 3332416.6666666707, ""19"": 8284691.666666659, ""20"": 2966666.66666667, ""21"": 7352604.16666666, ""22"": 3603850.0, ""23"": 8324999.999999999, ""24"": 8166666.66666666, ""25"": 1555.41666666667, ""26"": 1250000.0, ""27"": 1842.5375, ""29"": 3268562.5, ""30"": 2053958.33333333, ""31"": 6322291.66666667}","{""fr"": ""15""}",{}
1731667,3274664099244,Nestlé,"[""Royal chocolat"", ""Glace au chocolat noir, sauce au chocolat noir (30,7%), croustillant à la pâte de biscuit et crêpes dentelles (14,7%), morceaux de chocolat noir (3,7%). - Royal Chocolat, Sauce au Chocolat Noir""]",326.0,g,326.0,g,81.5,g,g,"{""0"": 280.3, ""1"": 12.7, ""2"": 5.9, ""3"": 38.5, ""4"": 30.9, ""5"": 0.117361873057151, ""6"": 3.0, ""7"": 0.2, ""8"": 80000.0, ""9"": 66449.6077117213, ""11"": 2487148.4010307803, ""12"": 1274949.95933992, ""13"": 226.96143496477902, ""14"": 8593.5960541831, ""15"": 2234431.82826919, ""16"": 54254.937171936006, ""17"": 100694.146086013, ""18"": 2489406.95274759, ""19"": 251.52636033296602, ""20"": 1085091.53507379, ""21"": 2287864.43670591, ""22"": 9969163.50313911, ""23"": 2298728.17463345, ""24"": 2545867.82543748, ""25"": 675.9666705573039, ""26"": 4955083.82585314, ""27"": 4583363.36347791, ""29"": 2972279.5605659396, ""30"": 5220022.98942318, ""31"": 190.64004222551998}","{""fr"": ""12""}",{}
1731668,3274664099251,Nestlé,"[""Croquant praliné""]",4,g,4.0,g,,,g,"{""0"": 212.0, ""1"": 10.8, ""2"": 3.4, ""3"": 25.8, ""4"": 23.2, ""6"": 2.9, ""7"": 0.71, ""8"": 284000.0}","{""fr"": ""4""}",{}
1731669,3274664099268,Nestlé,"[""Signature Vacherin Framboise""]",,,,,,,g,"{""0"": 183.1, ""1"": 5.1, ""2"": 4.0, ""3"": 33.3, ""4"": 29.2, ""6"": 1.0, ""7"": 0.09, ""8"": 36000.0}","{""fr"": ""4""}",{}
1731670,3274664099275,Nestlé,"[""Façon tatin""]",,,,,,,g,"{""0"": 263.20000000000005, ""1"": 12.0, ""2"": 5.9, ""3"": 37.2, ""4"": 28.1, ""6"": 1.6, ""7"": 0.11, ""8"": 44000.0}","{""fr"": ""4""}",{}
1731671,3274664099282,Nestlé,"[""Façon Citron Meringué""]",,,,,,,g,"{""0"": 258.8, ""1"": 11.2, ""2"": 4.3, ""3"": 36.5, ""4"": 30.0, ""6"": 3.0, ""7"": 0.18, ""8"": 72000.0}","{""fr"": ""11""}",{}
1731672,3274664099299,Nestlé,"[""Signature façon tiramisu spéculoos""]",,,,,,,g,"{""0"": 212.0, ""1"": 7.6, ""2"": 5.8, ""3"": 33.0, ""4"": 24.6, ""5"": 0.4, ""6"": 2.7, ""7"": 0.21, ""8"": 84000.0}","{""fr"": ""11""}",{}
1731673,3274664099305,Nestlé,"[""Miroir Nougat Fruits rouges""]",4,g,4.0,g,,,g,"{""0"": 225.8, ""1"": 9.0, ""2"": 6.0, ""3"": 34.0, ""4"": 28.2, ""5"": 0.07734375, ""6"": 2.2, ""7"": 0.07, ""8"": 28000.0, ""9"": 36488.359375, ""11"": 2126953.125, ""12"": 6745312.5, ""13"": 6349218.75, ""14"": 5630.546875, ""15"": 1795140.625, ""16"": 28520.3125, ""17"": 45961.09375, ""18"": 1235312.5, ""19"": 136.671875, ""20"": 4450000.0, ""21"": 1223437.5, ""22"": 5217968.75, ""23"": 1193750.0, ""24"": 1225000.0, ""25"": 325.0, ""26"": 1875000.0, ""27"": 188.1875, ""29"": 1607812.5, ""30"": 5034375.0, ""31"": 9242187.5}","{""fr"": ""14""}",{}
1731674,3274664099398,Nestlé,"[""Kitkat glace""]",90,ml,90.0,ml,,,ml,"{""0"": 331.2, ""1"": 20.0, ""2"": 15.0, ""3"": 34.0, ""4"": 27.0, ""6"": 3.8, ""7"": 0.3, ""8"": 120000.0}","{""fr"": ""4""}",{}
1731675,3274664103354,Pomona,"[""Fruits exotiques""]",,,,,,,,,"{""fr"": ""12""}",{}
1731676,3274664103361,Froneri,"[""Buche glacée 3 chocolats""]",535,g,535.0,g,,,g,"{""0"": 211.6, ""1"": 10.0, ""2"": 10.0, ""3"": 27.7, ""4"": 23.6, ""5"": 0.146449431818181, ""6"": 2.7, ""7"": 0.17, ""8"": 68000.0, ""9"": 27225.1561022727, ""11"": 3152325.7386363503, ""12"": 5963029.204545449, ""13"": 380.737967045454, ""14"": 5570.86806818181, ""15"": 2537181.42045454, ""16"": 22343.6818181818, ""17"": 60909.1192045454, ""18"": 2278053.75, ""19"": 119.070215909091, ""20"": 2315763.06818181, ""21"": 7687704.54545453, ""22"": 3741890.0, ""23"": 8409460.227272721, ""24"": 9350250.0, ""25"": 256.425, ""26"": 1992375.0, ""27"": 1267.88560227273, ""29"": 1423019.31818181, ""30"": 2331688.63636363, ""31"": 7215816.47727272}","{""fr"": ""4""}",{}
1731677,3274664103378,,"[""Bûche glacée saveur crème brûlée""]",,,,,,,g,"{""0"": 202.6, ""1"": 9.8, ""2"": 7.5, ""3"": 26.4, ""4"": 22.7, ""6"": 2.2, ""7"": 0.13, ""8"": 52000.0}","{""fr"": ""5""}",{}
1731678,3274664103385,,"[""Bûche glacée""]",,,,,,,g,"{""0"": 150.89999999999998, ""1"": 3.3, ""2"": 0.0, ""3"": 29.4, ""4"": 25.3, ""6"": 0.9, ""7"": 0.08, ""8"": 32000.0}","{""fr"": ""4""}",{}
1731679,3274664103538,Toupargel,"[""Bûche glacée crème brûlée""]",,,,,,,g,"{""0"": 201.0, ""1"": 9.8, ""2"": 7.5, ""3"": 26.0, ""4"": 23.0, ""6"": 2.2, ""7"": 0.13, ""8"": 52000.0}","{""fr"": ""12""}",{}
1731680,3274664103545,Toupargel,"[""Bûche glacée crumble fruits rouges""]",565,g,565.0,g,,,g,"{""0"": 149.29999999999998, ""1"": 3.3, ""2"": 2.7, ""3"": 29.0, ""4"": 25.0, ""6"": 0.9, ""7"": 0.08, ""8"": 32000.0}","{""fr"": ""4""}",{}
1731681,3274664103552,Toupargel,"[""Bûche glacée fruits exotiques""]",,,,,,,g,"{""0"": 162.2, ""1"": 3.4, ""2"": 2.4, ""3"": 32.0, ""4"": 29.0, ""6"": 0.9, ""7"": 0.09, ""8"": 36000.0}","{""fr"": ""8""}",{}
1731682,3274664108090,,"[""Vacherin Vanille Framboise Collection""]",,,,,,,g,"{""0"": 174.4, ""1"": 3.6, ""2"": 2.4, ""3"": 34.0, ""4"": 30.6, ""6"": 1.5, ""7"": 0.09, ""8"": 36000.0}","{""fr"": ""4""}",{}
1731683,3274664108779,,"[""Coupe façon café liégeois""]",,,,,,,g,"{""0"": 211.2, ""1"": 9.2, ""2"": 8.0, ""3"": 30.2, ""4"": 24.6, ""6"": 1.9, ""7"": 0.1, ""8"": 40000.0}","{""fr"": ""3""}",{}
1731684,3274664108786,,"[""6 coupes facon chocolat liegeois""]",402,g,402.0,g,,,g,"{""0"": 209.79999542236231, ""1"": 9.3999996185303, ""2"": 7.9000000953674, ""3"": 28.89999961853, ""4"": 25.200000762939, ""6"": 2.4000000953674, ""7"": 0.15, ""8"": 60000.0}","{""fr"": ""3""}",{}
1731685,3274664109479,,"[""Oasis sorbet""]",,,,,,,g,"{""0"": 120.0, ""1"": 1.4, ""2"": 1.3, ""3"": 26.1, ""4"": 22.0, ""5"": 0.5, ""6"": 0.5}","{""fr"": ""14""}",{}
1731686,3274664109820,La Laitière,"[""Glace Vanille Bourbon La Laitière""]",510.0,g,510.0,g,57.0,g,g,"{""0"": 190.6, ""1"": 6.4, ""2"": 4.3, ""3"": 31.0, ""4"": 22.0, ""5"": 0.5, ""6"": 2.0, ""7"": 0.16, ""8"": 64000.0, ""9"": 57830.7566666667, ""11"": 1047550.0, ""12"": 1014750.0, ""13"": 5236366.66666667, ""14"": 5927.17, ""15"": 4241313.333333329, ""16"": 44514.4, ""17"": 74350.15333333329, ""18"": 2197373.33333333, ""19"": 194.917333333333, ""20"": 3269144.0, ""21"": 1922000.0, ""22"": 9506033.33333333, ""23"": 2063200.0000000002, ""24"": 1978800.0, ""25"": 497.99999999999994, ""26"": 5194000.0, ""27"": 8217200.0, ""29"": 5094800.0, ""30"": 5481600.0, ""31"": 163.28}","{""fr"": ""31""}",{}
1731687,3274664109837,La Laitière,"[""Crème glacée caramel beurre salé""]",510.0,g,510.0,g,57.0,g,g,"{""0"": 195.6, ""1"": 6.6, ""2"": 4.4, ""3"": 32.0, ""4"": 21.0, ""5"": 0.5, ""6"": 1.8, ""7"": 0.32, ""8"": 128000.0, ""9"": 56464.831171875, ""11"": 1054314.84375, ""12"": 9494700.0, ""13"": 4828834.375, ""14"": 5546.66324218749, ""15"": 3989896.5625, ""16"": 43397.46875, ""17"": 72241.171796875, ""18"": 2037212.65625, ""19"": 189.94748437500002, ""20"": 2508470.828125, ""21"": 1876298.046875, ""22"": 9139863.28125, ""23"": 2003328.9062500002, ""24"": 1957564.0625, ""25"": 496.008203125, ""26"": 4813785.9375, ""27"": 6533618.75, ""29"": 4616658.59375, ""30"": 5174423.4375, ""31"": 159.156640625}","{""fr"": ""32""}",{}
1731688,3274664109844,"Nestlé, La Laitière","[""Crème glacée saveur crème brûlée"", ""Crème glacée saveur crème brûlée, sauce caramel (12.7%), éclats de nougatine (2.9%) en inclusion, éclats de caramel (1.5%) en décor""]",510.0,g,510.0,g,57.0,g,g,"{""0"": 203.5, ""1"": 6.1, ""2"": 3.7, ""3"": 35.0, ""4"": 26.0, ""5"": 0.5, ""6"": 1.9, ""7"": 0.14, ""8"": 56000.0, ""9"": 48634.436250000006, ""11"": 6396625.0, ""12"": 8651006.25, ""13"": 4321137.5, ""14"": 4280.5825, ""15"": -2089090.0, ""16"": 35866.181249999994, ""17"": 62126.83375, ""18"": 2460953.75, ""19"": 156.87425, ""20"": 2690188.0, ""21"": 1555112.5, ""22"": 7989587.5, ""23"": 1697150.0, ""24"": 1675400.0, ""25"": 422.3, ""26"": 4345000.0, ""27"": -1712350.0, ""29"": 4063337.5000000005, ""30"": 3351325.0, ""31"": 136.705625}","{""fr"": ""27""}",{}
1731689,3274664109851,"Nestlé, La Laitière","[""La laitière chocolat""]",510.0,g,510.0,g,57.0,g,g,"{""0"": 199.79999999999998, ""1"": 8.6, ""2"": 5.5, ""3"": 26.0, ""4"": 20.0, ""5"": 2.8, ""6"": 3.2, ""7"": 0.16, ""8"": 64000.0, ""9"": 46837.1605908203, ""11"": 118.011244628906, ""12"": 7576497.656250049, ""13"": 1368.44336376953, ""14"": 18125.6776831055, ""15"": 115.252506953125, ""16"": 50602.3455078125, ""17"": 159785.90322168, ""18"": 2018683.14941406, ""19"": 316.640078125, ""20"": 2288905.46875, ""21"": 1579146.97265625, ""22"": 7118423.92578125, ""23"": 1484744.82421875, ""24"": 1415809.47265625, ""25"": 363.6203125, ""26"": 1114183.203125, ""27"": 9678382.8125, ""29"": 6508083.203125, ""30"": 7027940.52734375, ""31"": 138.871572265625}","{""fr"": ""14""}",{}
1731690,3274664109868,"Nestlé, La Laitière","[""Crème glacée vanille pécan sauce caramel beurre salé""]",,,,,,,g,"{""0"": 203.1, ""1"": 7.5, ""2"": 4.1, ""3"": 32.0, ""4"": 24.0, ""5"": 0.256349166666667, ""6"": 1.9, ""7"": 0.25, ""8"": 100000.0, ""9"": 55607.875, ""11"": 2270275.0, ""12"": 9776116.66666667, ""13"": 7808200.0, ""14"": 6969.865, ""15"": 4948973.0, ""16"": 45096.7833333333, ""17"": 75339.67, ""18"": 2349180.0, ""19"": 234.434833333333, ""20"": 2614510.0, ""21"": 2446716.6666666702, ""22"": 9077716.666666672, ""23"": 2153166.66666667, ""24"": 1908300.0, ""25"": 495.06583333333305, ""26"": 4644500.0, ""27"": 8084166.66666667, ""29"": 4598350.0, ""30"": 6227250.0, ""31"": 163.12833333333302}","{""fr"": ""4""}",{}
1731691,3274664109875,"Nestlé, La Laitière","[""Glace rhum raisins""]",510,g,510.0,g,,,g,"{""0"": 175.0, ""1"": 6.4, ""2"": 4.2, ""3"": 27.0, ""4"": 22.0, ""5"": 0.7, ""6"": 2.0, ""7"": 0.15, ""8"": 60000.0}","{""fr"": ""22""}",{}
1731692,3274664109882,La Laitière,"[""Vacherin fruits rouges""]",510,g,510.0,g,,,g,"{""0"": 149.09999961853043, ""1"": 2.2999999523163, ""2"": 1.5, ""3"": 31.0, ""4"": 24.0, ""5"": 0.6, ""6"": 0.80000001192093, ""7"": 0.09, ""8"": 36000.0}","{""fr"": ""8""}",{}
1731693,3274664109899,Nestlé,"[""La laitière""]",510,g,510.0,g,,,g,"{""0"": 192.70000000000002, ""1"": 7.1, ""2"": 4.2, ""3"": 30.0, ""4"": 23.0, ""6"": 2.2, ""7"": 0.22, ""8"": 88000.0}","{""fr"": ""4""}",{}
1731694,3274664109905,Nestlé,"[""Glace fraise creme fouettée""]",,,,,,,g,"{""0"": 162.6, ""1"": 4.6, ""2"": 3.0, ""3"": 29.0, ""4"": 23.0, ""6"": 1.3, ""7"": 0.1, ""8"": 40000.0}","{""fr"": ""17""}",{}
1731695,3274664109912,"Nestlé, La Laitière","[""Crème glace vanille moelleux, sauce caramel"", ""Crème glacée""]",510,g,510.0,g,,,g,"{""0"": 190.29999999999998, ""1"": 6.3, ""2"": 4.1, ""3"": 31.0, ""4"": 23.0, ""5"": 0.1014375, ""6"": 2.4, ""7"": 0.16, ""8"": 64000.0, ""9"": 56445.93625, ""11"": -3092281.25, ""12"": 1010738.125, ""13"": -129.3230625, ""14"": 4289.155000000001, ""15"": 2527565.0, ""16"": 42426.8125, ""17"": 59081.27875, ""18"": 2122491.25, ""19"": 178.7835625, ""20"": 2507877.0, ""21"": 2032307.8125, ""22"": 9138918.75, ""23"": 2088490.625, ""24"": 1981960.0, ""25"": 502.27812500000005, ""26"": 3865468.75, ""27"": 6776193.75, ""29"": 4294912.5, ""30"": 4728762.5, ""31"": 160.5434375}","{""fr"": ""4""}",{}
1731696,3274664109929,Nestlé,"[""La laitière""]",,,,,,,g,"{""0"": 260.2, ""1"": 15.0, ""2"": 5.1, ""3"": 28.0, ""4"": 24.0, ""6"": 3.3, ""7"": 0.12, ""8"": 48000.0}","{""fr"": ""11""}",{}
1731697,3274664109936,la Laitière,"[""Coco ananas citron""]",510.0,g,510.0,g,100.0,g,g,"{""0"": 155.3, ""1"": 2.9, ""2"": 2.7, ""3"": 31.0, ""4"": 27.0, ""6"": 1.3, ""7"": 0.1, ""8"": 40000.0}","{""fr"": ""15""}",{}
1731698,3274664109943,Nestlé,"[""Glace au Café""]",,,,,100.0,g,g,"{""0"": 202.3999996185304, ""1"": 6.0, ""2"": 4.0, ""3"": 35.0, ""4"": 24.0, ""6"": 2.0999999046326, ""7"": 0.14, ""8"": 56000.0}","{""fr"": ""4""}",{}
1731699,3274664110116,,"[""Glace Toblerone mini""]",,,,,,,g,"{""0"": 350.8, ""1"": 22.0, ""2"": 14.0, ""3"": 35.0, ""4"": 34.0, ""6"": 3.2, ""7"": 0.27, ""8"": 108000.0}","{""fr"": ""4""}",{}
1731700,3274664110512,Oreo,"[""Cono helado""]",,,,,,,g,"{""0"": 297.4, ""1"": 15.0, ""2"": 12.0, ""3"": 37.0, ""4"": 24.0, ""6"": 3.6, ""7"": 0.25, ""8"": 100000.0}","{""en"": ""3"", ""es"": ""15""}",{}
1731701,3274664110529,Oreo,"[""OREO""]",,,,,,,g,"{""0"": 297.4, ""1"": 15.0, ""2"": 12.0, ""3"": 37.0, ""4"": 24.0, ""6"": 3.6, ""7"": 0.25, ""8"": 100000.0}","{""fr"": ""8""}",{}
1731702,3274664119027,Flipi,"[""Flipi Délicrog chocolat""]",,,,,,,g,"{""0"": 315.9, ""1"": 20.7, ""2"": 16.3, ""3"": 30.1, ""4"": 29.2, ""6"": 2.3, ""7"": 0.19, ""8"": 76000.0}","{""fr"": ""3""}",{}
1731703,3274664119034,,"[""Delicrog""]",,,,,,,g,"{""0"": 298.4, ""1"": 18.4, ""2"": 18.3, ""3"": 31.3, ""4"": 28.0, ""6"": 1.9, ""7"": 0.0, ""8"": 0.0}","{""fr"": ""3""}",{}
