product_index,code,brands,name_candidates,product_quantity,product_quantity_unit,package_quantity,package_quantity_unit,serving_quantity,serving_quantity_unit,nutrition_basis_unit,nutrition,image_1,image_2
2914238,5712873640836,Salling,"[""Jordbær Flødeis""]",,,,,,,g,"{""0"": 190.0, ""1"": 7.4, ""2"": 4.9, ""3"": 28.0, ""4"": 25.0, ""6"": 2.1, ""7"": 0.08750000000000001, ""8"": 35000.0}",{},{}
2914239,5712873640867,Salling,"[""Spaghetti""]",,,,,100.0,g,g,"{""0"": 354.0, ""1"": 1.2, ""2"": 0.3, ""3"": 71.0, ""4"": 3.2, ""6"": 13.0}",{},{}
2914240,5712873641277,Salling,"[""glas kartofler""]",,,,,,,g,"{""0"": 56.9, ""1"": 0.5, ""2"": 0.1, ""3"": 12.0, ""4"": 0.5, ""6"": 1.1, ""7"": 0.835, ""8"": 334000.0}","{""en"": ""3""}",{}
2914241,5712873641291,Salling,"[""Perle kartofler""]",,,,,100.0,g,g,"{""0"": 62.0, ""1"": 0.5, ""2"": 0.10000000149011612, ""3"": 12.0, ""4"": 0.5, ""6"": 1.100000023841858, ""7"": 0.8999999761581421, ""8"": 360000.0}",{},{}
2914242,5712873641963,Salling,"[""Ruote pasta""]",500,g,500.0,g,,,g,"{""0"": 354.0, ""1"": 1.2, ""2"": 0.3, ""3"": 71.0, ""4"": 3.2, ""6"": 13.0}",{},"{""da"": ""3""}"
2914243,5712873642045,Salling,"[""Lasagneplader""]",,,,,100.0,g,g,"{""0"": 358.0, ""1"": 1.7, ""2"": 0.4, ""3"": 72.0, ""4"": 2.2, ""6"": 12.0, ""7"": 0.0, ""8"": 0.0}",{},{}
2914244,5712873642052,Salling,"[""Lasagneplader med æg""]",500,g,500.0,g,500.0,g,g,"{""0"": 368.0, ""1"": 3.7, ""2"": 1.1, ""3"": 68.0, ""4"": 2.3, ""6"": 14.0, ""7"": 0.06, ""8"": 24000.0}",{},"{""en"": ""7""}"
2914245,5712873642076,,"[""Glutenfri fusilli af brune ris""]",,,,,70.0,g,g,"{""0"": 350.0, ""1"": 2.8, ""2"": 0.7, ""3"": 72.0, ""4"": 0.8, ""6"": 7.5}",{},{}
2914246,5712873642083,Salling,"[""Fusilli pasta""]",,,,,100.0,g,g,"{""0"": 338.7, ""1"": 1.5, ""2"": 0.4, ""3"": 75.0, ""4"": 0.0, ""6"": 6.3}","{""et"": ""3""}",{}
2914247,5712873642113,salling Øko,"[""Fuldkorns Penne""]",500,g,500.0,g,,,g,"{""0"": 343.0, ""1"": 1.9, ""2"": 0.6, ""3"": 65.0, ""4"": 4.3, ""5"": 7.0, ""6"": 13.0, ""7"": 0.0, ""8"": 0.0}",{},"{""da"": ""6""}"
2914248,5712873642120,Øko,"[""Spaghetti""]",,,,,100.0,g,g,"{""0"": 343.0, ""1"": 1.899999976158142, ""2"": 0.6000000238418579, ""3"": 65.0, ""4"": 4.300000190734863, ""5"": 7.0, ""6"": 13.0}",{},"{""en"": ""3""}"
2914249,5712873642144,"Finton's, Finton's Bakery","[""Wafers with cocoa filling""]",175,g,175.0,g,,,,,{},"{""de"": ""3""}"
2914250,5712873642236,salling,"[""tökmag efesz""]",,,,,,,,,{},{}
2914251,5712873642281,,"[""is""]",,,,,,,,,{},"{""en"": ""3""}"
2914252,5712873642311,Salling,"[""Smørepålæg""]",,,,,100.0,g,g,"{""0"": 522.0, ""1"": 28.0, ""2"": 9.2, ""3"": 60.0, ""4"": 59.0, ""6"": 5.7, ""7"": 0.0975, ""8"": 39000.0}",{},{}
2914253,5712873642335,Salling,"[""Tomato Passata""]",,,,,100.0,g,g,"{""0"": 25.0, ""1"": 0.5, ""3"": 3.8, ""4"": 3.8, ""6"": 1.3}",{},{}
2914254,5712873642397,salling,"[""pizzasauce""]",,,,,100.0,g,g,"{""0"": 36.1, ""1"": 0.5, ""2"": 0.1, ""3"": 6.6, ""4"": 5.1, ""6"": 1.3, ""7"": 0.7875, ""8"": 315000.0}","{""en"": ""7""}",{}
2914255,5712873642403,Salling,"[""Passata""]",,,,,,,g,"{""0"": 31.0, ""1"": 0.0, ""3"": 4.9, ""4"": 3.9, ""6"": 1.6}",{},{}
2914256,5712873642427,Salling,"[""Fisk pinde""]",,,,,225.0,g,g,"{""0"": 188.0, ""1"": 7.800000190734863, ""2"": 0.8999999761581421, ""3"": 17.0, ""4"": 0.5, ""6"": 12.0}",{},{}
2914257,5712873642441,Salling,"[""Flåede Tomater""]",,,,,400.0,g,g,"{""0"": 23.0, ""1"": 0.0, ""2"": 0.0, ""3"": 3.9, ""4"": 3.6, ""6"": 1.0, ""7"": 0.02, ""8"": 8000.0}",{},{}
2914258,5712873642458,La Campagna,"[""Hakkede Tomat M. Chili""]",,,,,100.0,g,g,"{""0"": 22.099999999999998, ""1"": 0.1, ""2"": 0.1, ""3"": 4.1, ""4"": 3.0, ""6"": 1.2, ""7"": 0.7075, ""8"": 283000.0}",{},{}
2914259,5712873642489,Rema 1000,"[""Bølgeskårne Pommes""]",,,,,900.0,g,g,"{""0"": 137.0, ""1"": 3.1, ""2"": 0.4, ""3"": 24.0, ""4"": 0.5, ""6"": 2.2, ""7"": 0.00037499999999999995, ""8"": 150.0}",{},{}
2914260,5712873642496,Salling,"[""Pommes Frites tyndskårne""]",,,,,100.0,g,g,"{""0"": 135.0, ""1"": 3.2, ""2"": 0.4, ""3"": 23.0, ""4"": 0.5, ""6"": 2.2}",{},{}
2914261,5712873642502,Salling,"[""Kartoffel Riste""]",,,,,,,g,"{""0"": 176.0, ""1"": 6.8, ""2"": 0.8, ""3"": 24.0, ""4"": 0.5, ""6"": 2.7, ""7"": 0.8350000000000001, ""8"": 334000.0}",{},{}
2914262,5712873642519,Salling,"[""Curly Fries""]",600,g,600.0,g,,,g,"{""0"": 167.0, ""1"": 6.9, ""2"": 0.8, ""3"": 22.0, ""4"": 0.5, ""6"": 2.6, ""7"": 1.0825, ""8"": 433000.0}",{},"{""en"": ""4""}"
2914263,5712873642533,Salling,"[""Wok Mix""]",,,,,500.0,g,g,"{""0"": 31.0, ""1"": 0.0, ""3"": 4.4, ""4"": 2.4, ""5"": 1.9, ""6"": 1.9, ""7"": 0.05, ""8"": 20000.0}",{},{}
2914264,5712873642540,salling,"[""BROCCOLI MIX""]",750,g,750.0,g,,,g,"{""0"": 21.6, ""1"": 0.0, ""2"": 0.0, ""3"": 3.7, ""4"": 3.4, ""6"": 1.7, ""7"": 0.06, ""8"": 24000.0}","{""en"": ""3""}",{}
2914265,5712873642557,,"[""Haricots verts""]",,,,,,,g,"{""0"": 22.8, ""1"": 0.0, ""2"": 0.0, ""3"": 3.7, ""4"": 1.0, ""6"": 2.0}","{""fr"": ""3""}",{}
2914266,5712873642571,salling,"[""ØKO Mais""]",,,,,,,,,{},"{""da"": ""7""}"
2914267,5712873642588,salling,"[""Majs""]",285,g,285.0,g,,,,,{},"{""en"": ""3""}"
2914268,5712873642595,Salling,"[""Majs""]",,,,,140.0,g,g,"{""0"": 85.0, ""1"": 1.4, ""2"": 0.3, ""3"": 14.0, ""4"": 8.0, ""6"": 2.8, ""7"": 0.4, ""8"": 160000.0}",{},"{""en"": ""3""}"
2914269,5712873642649,Salling,"[""Pistacie nødder""]",250.0,g,250.0,g,250.0,g,g,"{""0"": 604.0, ""1"": 49.0, ""2"": 6.300000190734863, ""3"": 10.0, ""4"": 5.599999904632568, ""6"": 27.0}",{},"{""en"": ""3""}"
2914270,5712873642687,Salling,"[""Vannami Rejer""]",,,,,,,g,"{""0"": 61.0, ""1"": 0.5, ""3"": 0.5, ""4"": 0.5, ""6"": 13.0, ""7"": 1.4749999999999999, ""8"": 590000.0}",{},{}
2914271,5712873642724,Navito,"[""Tigergarnelen""]",200,g,200.0,g,,,,,{},{}
2914272,5712873642731,Salling,"[""ketchup""]",,,,,,,g,"{""0"": 100.9, ""1"": 0.5, ""2"": 0.1, ""3"": 23.0, ""4"": 21.0, ""6"": 1.1, ""7"": 1.77, ""8"": 708000.0}","{""en"": ""3""}",{}
2914273,5712873642748,Harvest best,"[""Haricots verts""]",750,g,750.0,g,,,g,"{""0"": 33.0, ""1"": 0.0, ""2"": 0.0, ""3"": 3.7, ""4"": 1.0, ""6"": 2.0, ""7"": 0.03, ""8"": 12000.0}",{},"{""da"": ""3""}"
2914274,5712873642762,Salling,"[""Tomatpuré""]",,,,,,,g,"{""0"": 93.0, ""1"": 1.0, ""2"": 0.2, ""3"": 15.0, ""4"": 15.0, ""6"": 4.8, ""7"": 1.5725, ""8"": 629000.0}",{},{}
2914275,5712873642779,Dänemark,"[""Tomate pur"", ""Tomatpuré""]",,,,,100.0,g,g,"{""0"": 88.2, ""1"": 1.0, ""2"": 0.2, ""3"": 15.0, ""4"": 15.0, ""6"": 4.8, ""7"": 1.5725, ""8"": 629000.0}",{},{}
2914276,5712873642786,Salling,"[""TomatPuré""]",200.0,g,200.0,g,200.0,g,g,"{""0"": 88.2, ""1"": 1.0, ""2"": 0.2, ""3"": 15.0, ""4"": 15.0, ""6"": 4.8, ""7"": 1.5725, ""8"": 629000.0}",{},{}
2914277,5712873642793,Salling,"[""Broccoli Frozen""]",,,,,100.0,g,g,"{""0"": 43.0, ""1"": 0.6, ""3"": 3.1, ""6"": 4.3}","{""da"": ""8"", ""nl"": ""3""}",{}
2914278,5712873652884,Salling Øko,"[""Mango""]",,,,,,,g,"{""0"": 67.0, ""1"": 0.5, ""3"": 14.0, ""6"": 0.5}",{},{}
2914279,5712873652921,Salling Øko,"[""frosen majs""]",,,,,,,g,"{""0"": 73.1, ""1"": 1.9, ""3"": 11.0, ""6"": 3.0}","{""en"": ""3""}",{}
2914280,5712873652976,Velsmag,"[""Barbecuekrydret Kyllingebrystfilet""]",,,,,,,g,"{""0"": 110.0, ""1"": 1.3, ""2"": 0.3, ""3"": 2.3, ""4"": 1.6, ""6"": 22.0, ""7"": 0.8175, ""8"": 327000.0}",{},{}
2914281,5712873652990,VELSMAG,"[""Hakket Kylling 3-7% Fedt"", ""Dansk hakket kyllingekød 3-7% fedt""]",,,,,,,g,"{""0"": 120.0, ""1"": 4.5, ""2"": 1.2, ""3"": 0.0, ""4"": 0.0, ""6"": 20.0, ""7"": 0.1875, ""8"": 75000.0}",{},{}
2914282,5712873654345,Velsmag,"[""Kyllingeunderlår""]",,,,,100.0,g,g,"{""0"": 107.0, ""1"": 3.0, ""2"": 0.8, ""3"": 0.0, ""4"": 0.0, ""6"": 20.0, ""7"": 0.0975, ""8"": 39000.0}",{},{}
2914283,5712873655557,Salling,"[""Bbq Kylling""]",,,,,325.0,g,g,"{""0"": 109.0, ""1"": 1.3, ""2"": 0.3, ""3"": 2.3, ""4"": 1.6, ""6"": 22.0, ""7"": 0.8175, ""8"": 327000.0}",{},{}
2914284,5712873656042,Salling,"[""Kyllinge Underlår""]",,,,,100.0,g,g,"{""0"": 107.0, ""1"": 3.0, ""2"": 0.8, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 20.0, ""7"": 0.0975, ""8"": 39000.0}","{""da"": ""6""}",{}
2914285,5712873656059,Salling,"[""Minced Chicken""]",,,,,100.0,g,g,"{""0"": 120.0, ""1"": 4.5, ""2"": 1.2, ""3"": 0.0, ""4"": 0.0, ""6"": 20.0, ""7"": 0.188, ""8"": 75000.0}",{},"{""en"": ""3""}"
2914286,5712873657735,Salling,"[""Fettuccine spinat""]",250.0,g,250.0,g,250.0,g,g,"{""0"": 270.0, ""1"": 2.4, ""2"": 0.6, ""3"": 50.0, ""4"": 1.3, ""6"": 9.9, ""7"": 0.06, ""8"": 24000.0}",{},"{""en"": ""4""}"
2914287,5712873659722,,"[""Grüne Bohnen""]",0,,,,,,,,{},{}
2914288,5712873663279,Bella,"[""Hindbærmarmelade""]",,,,,8.0,g,g,"{""0"": 193.0, ""1"": 0.800000011920929, ""3"": 44.0, ""4"": 41.0, ""6"": 0.800000011920929}",{},{}
2914289,5712873663330,Popp,"[""Veggie-Kräuter Fleischsalat auf Hühnereibasis""]",150,g,150.0,g,,,g,"{""0"": 323.5, ""1"": 31.5, ""2"": 2.5, ""3"": 6.4, ""4"": 5.5, ""6"": 3.6, ""7"": 1.66, ""8"": 664000.0}","{""de"": ""3""}",{}
2914290,5712873665389,Salling Øko,"[""Fuldkornskiks Med Rodfrugter""]",,,,,100.0,g,g,"{""0"": 445.0, ""1"": 19.0, ""2"": 2.1, ""3"": 53.0, ""4"": 12.0, ""5"": 8.9, ""6"": 11.0, ""7"": 1.97, ""8"": 787000.0}",{},{}
2914291,5712873666898,"Finton's, Continental Bakeries","[""Schokotatzen""]",250,g,250.0,g,,,g,"{""0"": 532.7, ""1"": 31.9, ""2"": 17.5, ""3"": 56.1, ""4"": 24.8, ""6"": 5.3, ""7"": 0.25, ""8"": 100000.0}","{""de"": ""3""}",{}
2914292,5712873668311,Salling,"[""Have Pærer""]",,,,,100.0,g,g,"{""0"": 50.0, ""1"": 0.0, ""3"": 12.0, ""6"": 0.5}",{},{}
2914293,5712873668687,Salling Bager,"[""Burgerboller""]",,,,,340.0,g,g,"{""0"": 280.0, ""1"": 5.5, ""2"": 1.7, ""3"": 48.0, ""4"": 6.8, ""5"": 2.7, ""6"": 8.3, ""7"": 0.935, ""8"": 374000.0}",{},{}
2914294,5712873668960,,"[""Hot Dogs""]",,,,,,,g,"{""0"": 306.09999999999997, ""1"": 18.5, ""2"": 9.0, ""3"": 23.8, ""4"": 3.7, ""6"": 11.1, ""7"": 1.8, ""8"": 720000.0}","{""de"": ""3""}",{}
2914295,5712873668991,Meal Quick,"[""Sandwich Gouda""]",,,,,180.0,g,g,"{""0"": 528.0, ""1"": 20.0, ""2"": 5.555555555555555, ""3"": 18.88888888888889, ""4"": 3.2222222222222223, ""6"": 9.444444444444445, ""7"": 2.1, ""8"": 840000.0}","{""de"": ""4""}",{}
2914296,5712873669608,,"[""Sandwich Cookies mit Milchcreme""]",,,,,,,g,"{""0"": 474.8, ""1"": 20.0, ""2"": 10.0, ""3"": 67.7, ""4"": 40.2, ""6"": 6.0, ""7"": 0.83, ""8"": 332000.0}","{""de"": ""3""}",{}
2914297,5712873669929,la campagna,"[""Grøn Pesto""]",,,,,15.0,g,g,"{""0"": 543.2, ""1"": 56.00000000000001, ""2"": 5.5070389375, ""3"": 3.2, ""4"": 0.8, ""5"": 1.9627475, ""6"": 6.6000000000000005, ""7"": 1.2775, ""8"": 511000.0, ""9"": 211062.25675, ""11"": 313.71889, ""12"": 15.655625, ""13"": 2147.68885, ""14"": 69466.461125, ""15"": 637.9848375, ""16"": 115757.475, ""17"": 196922.84825, ""18"": 4.402218749999999, ""19"": 972.988425, ""20"": 15.889999999999999, ""21"": 295.0675, ""22"": 81.0919375, ""23"": 232.42624999999998, ""24"": 0.0952, ""25"": 15636.586875, ""26"": 0.026330375, ""27"": 17514.1205, ""29"": 61.79471375000001, ""30"": 1037.0193749999999, ""31"": 222.7995}","{""da"": ""10"", ""en"": ""11""}",{}
2914298,5712873669967,,"[""Vegan fyldt pasta med svampe""]",200,g,200.0,g,,,g,"{""0"": 263.0, ""1"": 9.0, ""2"": 1.1, ""3"": 36.0, ""4"": 3.3, ""6"": 7.5, ""7"": 1.1, ""8"": 440000.0}",{},"{""fr"": ""3""}"
2914299,5712873671489,Scandic Food A/S,"[""Chestfords Tomat ketchup"", ""Sukkerfri ketchup""]",,,,,30.0,g,g,"{""0"": 40.0, ""1"": 0.5, ""2"": 0.1, ""3"": 4.4, ""4"": 2.9, ""6"": 1.1}","{""da"": ""4""}",{}
2914300,5712873674534,La campagna,"[""Hummus""]",250,g,250.0,g,,,g,"{""0"": 230.6, ""1"": 19.0, ""2"": 2.0, ""3"": 7.5, ""4"": 0.7, ""6"": 7.4, ""7"": 1.2, ""8"": 480000.0}","{""da"": ""3""}",{}
2914301,5712873674572,La Campagna,"[""Pepperdew Med Flødeost""]",,,,,,,g,"{""0"": 200.0, ""1"": 15.0, ""2"": 7.4, ""3"": 12.0, ""4"": 12.0, ""6"": 3.0, ""7"": 0.5700000000000001, ""8"": 228000.0}",{},{}
2914302,5712873674862,Salling,"[""Grønne & Sorte Oliven Med Krydderurter""]",,,,,,,g,"{""0"": 179.0, ""1"": 18.0, ""2"": 2.5, ""3"": 1.3, ""4"": 0.6, ""6"": 1.1, ""7"": 2.8525, ""8"": 1141000.0}",{},{}
2914303,5712873674886,Salling,"[""Oliven m hvidløg""]",,,,,20.0,g,g,"{""0"": 176.0, ""1"": 16.0, ""3"": 4.400000095367432, ""6"": 2.9000000953674316}",{},{}
2914304,5712873677320,Oatly,"[""Fraiche""]",200,ml,200.0,ml,,,,,{},{}
2914305,5712873682027,Salling,"[""Smørepålæg Med Hasselnødder & Kakao""]",,,,,15.0,g,g,"{""0"": 522.0, ""1"": 28.0, ""2"": 7.2, ""3"": 58.0, ""4"": 56.0, ""6"": 7.6, ""7"": 0.25, ""8"": 100000.0}",{},"{""da"": ""3""}"
2914306,5712873687626,Salling,"[""Steakfries""]",,,,,100.0,g,g,"{""0"": 131.0, ""1"": 3.6, ""2"": 0.5, ""3"": 21.0, ""4"": 0.6, ""6"": 2.0, ""7"": 0.9825, ""8"": 393000.0}",{},{}
2914307,5712873687640,Øko,"[""Pommes Frites"", ""Pommes Frittes""]",,,,,100.0,g,g,"{""0"": 126.0, ""1"": 3.3, ""2"": 0.5, ""3"": 21.0, ""4"": 0.6, ""6"": 1.7, ""7"": 0.0, ""8"": 0.0}","{""en"": ""3""}",{}
2914308,5712873691777,Salling,"[""Tortilla Wraps Majs""]",,,,,60.0,g,g,"{""0"": 284.0, ""1"": 4.9, ""2"": 0.8, ""3"": 50.0, ""4"": 2.5, ""6"": 8.8, ""7"": 1.3775000000000002, ""8"": 551000.0}",{},{}
2914309,5712873692125,La Campagna,"[""Gnocchi""]",,,,,350.0,g,g,"{""0"": 177.0, ""1"": 0.5, ""3"": 40.0, ""4"": 7.0, ""6"": 2.4, ""7"": 1.4749999999999999, ""8"": 590000.0}",{},{}
2914310,5712873692231,Salling,"[""Tortilla Warps Hvede""]",,,,,67.0,g,g,"{""0"": 301.0, ""1"": 5.37, ""3"": 53.0, ""6"": 8.81}",{},{}
2914311,5712873693931,Harvest Best,"[""Kokosmilch light""]",400,ml,400.0,ml,,,ml,"{""0"": 91.0, ""1"": 9.0, ""2"": 8.1, ""3"": 1.9, ""4"": 0.8, ""6"": 0.6, ""7"": 0.04, ""8"": 16000.0}","{""de"": ""4""}",{}
2914312,5712873693948,Harvest Best,"[""Kokosmilch Classic""]",400,ml,400.0,ml,,,ml,"{""0"": 174.0, ""1"": 18.0, ""2"": 15.0, ""3"": 2.0, ""4"": 2.0, ""6"": 1.0}","{""de"": ""3""}",{}
2914313,5712873694495,Premieur,"[""Millionaire's Shortbread""]",,,,,160.0,g,g,"{""0"": 479.0, ""1"": 24.0, ""2"": 13.0, ""3"": 60.0, ""4"": 40.0, ""6"": 4.4, ""7"": 0.42250000000000004, ""8"": 169000.0}",{},{}
2914314,5712873695058,FINTON'S Bakery,"[""Schoko-Milchtaler""]",225.0,g,225.0,g,37.5,g,g,"{""0"": 495.6, ""1"": 24.0, ""2"": 12.0, ""3"": 63.0, ""4"": 33.0, ""6"": 6.9, ""7"": 0.55, ""8"": 220000.0}",{},{}
2914315,5712873704743,,"[""Kaiserbrötchen""]",220,g,220.0,g,,,g,"{""0"": 231.5, ""1"": 1.1, ""2"": 0.2, ""3"": 46.0, ""4"": 2.8, ""6"": 9.4, ""7"": 1.3, ""8"": 520000.0}","{""de"": ""3""}",{}
2914316,5712873705504,Salling,"[""Grønsags mix indisk""]",,,,,100.0,g,g,"{""0"": 51.0, ""1"": 1.2999999523162842, ""2"": 0.20000000298023224, ""3"": 6.199999809265137, ""4"": 2.9000000953674316, ""6"": 2.200000047683716}",{},{}
2914317,5712873705566,Salling,"[""Groftskårne Rodfrugter""]",,,,,,,g,"{""0"": 44.0, ""1"": 0.5, ""2"": 0.1, ""3"": 6.800000000000001, ""4"": 5.8, ""6"": 1.4}","{""en"": ""6""}",{}
2914318,5712873705580,,"[""Ærter""]",,,,,270.0,g,g,"{""0"": 47.0, ""1"": 0.699999988079071, ""2"": 0.10000000149011612, ""3"": 8.399999618530273, ""4"": 4.0, ""6"": 6.099999904632568}",{},{}
2914319,5712873705740,Andoni,"[""Salami Pizza""]",350,g,350.0,g,350.0,g,g,"{""0"": 243.0, ""1"": 9.6, ""2"": 4.0, ""3"": 27.0, ""4"": 3.2, ""6"": 11.0, ""7"": 1.2, ""8"": 480000.0}","{""da"": ""7"", ""en"": ""3""}",{}
2914320,5712873705764,Andoni Pizza,"[""Speciale""]",,,,,330.0,g,g,"{""0"": 227.0, ""1"": 9.199999809265137, ""3"": 24.0, ""6"": 11.0}",{},{}
2914321,5712873705788,,"[""Toast skiver (ost) 20g/skive""]",,,,,20.0,g,g,"{""0"": 293.0, ""1"": 24.0, ""2"": 12.0, ""3"": 7.5, ""4"": 0.1, ""6"": 11.0}",{},{}
2914322,5712873705801,Saling,"[""Blomkålris""]",,,,,200.0,g,g,"{""0"": 40.0, ""1"": 0.8999999761581421, ""3"": 3.0, ""4"": 2.5, ""5"": 1.0, ""6"": 3.5999999046325684}",{},"{""en"": ""3""}"
2914323,5712873705825,,"[""ærter""]",0,,,,,,,,{},"{""en"": ""3""}"
2914324,5712873705849,Salling,"[""Øko Wokblanding""]",,,,,,,g,"{""0"": 31.0, ""1"": 0.0, ""3"": 4.3, ""6"": 1.6}",{},{}
2914325,5712873705863,Salling,"[""Brombær""]",,,,,100.0,g,g,"{""0"": 32.0, ""1"": 0.5, ""3"": 5.1, ""4"": 5.1, ""6"": 0.9, ""7"": 0.0, ""8"": 0.0}",{},{}
